	rxn10158	rxn05312	rxn05318	rJB00240	rxn05158	rxn00615	rxn05209	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00097	rxn00251	rxn10165	rxn05319	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00009_e	ATPM	DM_cpd00002_c
556	-552.4770271776569	771.6207210219802	333.33333333333337	552.4770271776569	228.37927897801978	-1000.0	-552.4770271776569	236.76927897801977	236.76927897801977	333.33333333333337	-236.76927897801977	1000.0	96.5640543553136	236.76927897801977	771.6207210219802	0.0	-333.33333333333337	1000.0	-999.9999999999999	0.0	0.0	0.0	8.39	333.33333333333326
557	-302.9364999999999	113.63450617287843	199.16100000000006	302.9364999999999	483.8484938271216	-890.5604938271216	-302.9364999999999	199.16100000000006	199.161	199.16100000000006	-199.161	890.5604938271216	0.0	199.161	406.712	293.07749382712154	-199.16100000000006	890.5604938271216	-890.5604938271217	293.0774938271213	-293.07749382712154	293.07749382712154	8.39	199.16099999999994
558	-598.3883304320345	1000.0	396.12888695468973	598.3883304320345	188.38666086406917	-989.0344347734487	-598.3883304320345	396.12888695468973	396.12888695468973	396.12888695468973	-396.12888695468973	989.0344347734487	0.0	396.12888695468973	800.6477739093795	-199.35222609062055	-396.12888695468973	989.0344347734487	-989.0344347734485	-199.35222609062066	199.35222609062055	-199.35222609062058	8.39	396.12888695468973
559	-620.4801898119997	1000.0	379.5198101880003	620.4801898119997	138.55943056400096	-1000.0	-620.4801898119997	285.50886112800185	285.50886112800185	379.5198101880003	-285.50886112800185	1000.0	94.01094905999844	285.50886112800185	861.440569435999	-138.55943056400088	-379.5198101880003	1000.0	-999.9999999999999	-138.55943056400088	138.55943056400088	-138.55943056400096	8.39	379.5198101880003
560	-585.6168190060407	1000.0	387.61454600402715	585.6168190060407	162.84363801208178	-946.4627300201363	-585.6168190060407	387.61454600402726	387.61454600402726	387.61454600402715	-387.61454600402726	946.4627300201363	0.0	387.61454600402726	783.6190920080545	-216.3809079919455	-387.61454600402715	946.4627300201363	-946.4627300201363	-216.38090799194572	216.3809079919455	-216.3809079919455	8.39	387.61454600402726
561	-496.4232602781652	984.4565205563305	328.1521735187768	496.42326027816523	0.0	-664.6943470375536	-496.42326027816523	328.15217351877686	328.15217351877686	328.1521735187768	-328.15217351877686	664.6943470375536	0.0	328.15217351877686	664.6943470375536	-319.7621735187769	-328.1521735187768	664.6943470375536	-664.6943470375536	-319.7621735187772	319.7621735187769	-319.7621735187769	8.39	328.15217351877686
562	-571.8951270589386	1000.0	333.3333333333335	571.8951270589386	0.0	-810.4569207845437	-571.8951270589386	197.93307921545625	197.93307921545625	333.3333333333335	-197.93307921545625	810.4569207845437	135.4002541178772	197.93307921545625	810.4569207845437	-189.54307921545626	-333.3333333333335	810.4569207845437	-810.4569207845437	-189.5430792154566	189.54307921545626	-189.54307921545623	8.39	333.33333333333303
563	-549.1329635337007	1000.0	363.291975689134	549.1329635337007	89.8759270674015	-824.8498784456692	-549.1329635337007	363.291975689134	363.291975689134	363.291975689134	-363.291975689134	824.8498784456692	0.0	363.291975689134	734.9739513782677	-265.02604862173257	-363.291975689134	824.8498784456692	-824.8498784456691	-265.02604862173234	265.02604862173257	-265.0260486217324	8.39	363.2919756891338
564	-573.1652548999315	1000.0	333.3333333333335	573.1652548999315	0.0	-812.9971764665297	-573.1652548999315	195.3928235334704	195.3928235334704	333.3333333333335	-195.3928235334704	812.9971764665297	137.94050979986304	195.3928235334704	812.9971764665297	-187.0028235334704	-333.3333333333335	812.9971764665297	-812.9971764665297	-187.0028235334703	187.0028235334704	-187.0028235334703	8.39	333.33333333333326
565	-567.9777151603907	1000.0	375.8551434402606	567.9777151603907	127.56543032078184	-887.6657172013031	-567.9777151603907	375.8551434402606	375.8551434402606	375.8551434402606	-375.8551434402606	887.6657172013031	0.0	375.8551434402606	760.1002868805213	-239.89971311947875	-375.8551434402606	887.6657172013031	-887.6657172013031	-239.8997131194791	239.89971311947875	-239.89971311947875	8.39	375.85514344026046
566	-656.407484020237	1000.0	333.33333333333337	656.4074840202369	0.0	-979.4816347071406	-656.4074840202369	28.908365292859376	28.908365292859376	333.33333333333337	-28.908365292859376	979.4816347071406	304.4249680404739	28.908365292859376	979.4816347071406	-20.518365292859375	-333.33333333333337	979.4816347071406	-979.4816347071406	-20.518365292859357	20.518365292859375	-20.518365292859357	8.39	333.33333333333337
567	-455.11070866414195	609.6109448855226	300.6104724427613	455.11070866414195	292.2204724427613	-901.8314173282838	-455.11070866414195	300.6104724427613	300.6104724427613	300.6104724427613	-300.6104724427613	901.8314173282838	0.0	300.6104724427613	609.6109448855226	0.0	-300.6104724427613	901.8314173282838	-901.8314173282839	0.0	0.0	0.0	8.39	300.6104724427612
568	-640.609345799111	1000.0	359.390654200889	640.609345799111	78.17196260266697	-1000.0	-640.609345799111	164.7339252053339	164.7339252053339	359.390654200889	-164.7339252053339	1000.0	194.65672899555506	164.7339252053339	921.828037397333	-78.1719626026669	-359.390654200889	1000.0	-999.9999999999999	-78.17196260266701	78.1719626026669	-78.17196260266697	8.39	359.390654200889
569	-630.2852628964919	1000.0	369.71473710350824	630.2852628964919	109.14421131052445	-1000.0	-630.2852628964919	226.67842262104887	226.67842262104887	369.71473710350824	-226.67842262104887	1000.0	143.03631448245935	226.67842262104887	890.8557886894755	-109.14421131052438	-369.71473710350824	1000.0	-999.9999999999999	-109.14421131052461	109.14421131052438	-109.14421131052445	8.39	369.714737103508
570	-450.97748467770975	893.5649693554195	297.8549897851399	450.97748467770975	0.0	-604.0999795702796	-450.97748467770975	297.8549897851399	297.85498978513976	297.8549897851399	-297.85498978513976	604.0999795702796	0.0	297.85498978513976	604.0999795702796	-289.4649897851399	-297.8549897851399	604.0999795702796	-604.0999795702796	-289.4649897851398	289.4649897851399	-289.4649897851399	8.39	297.8549897851399
571	-486.8129177206706	965.2358354413412	321.74527848044704	486.8129177206706	0.0	-651.8805569608942	-486.8129177206706	321.74527848044704	321.74527848044715	321.74527848044704	-321.74527848044715	651.8805569608942	0.0	321.74527848044715	651.8805569608942	-313.35527848044705	-321.74527848044704	651.8805569608942	-651.8805569608942	-313.35527848044717	313.35527848044705	-313.35527848044705	8.39	321.7452784804469
572	-304.585024483403	600.780048966806	200.2600163222687	304.585024483403	0.0	-408.9100326445373	-304.585024483403	200.2600163222687	200.2600163222686	200.2600163222687	-200.2600163222686	408.9100326445373	0.0	200.2600163222686	408.9100326445373	-191.87001632226873	-200.2600163222687	408.9100326445373	-408.91003264453724	-191.87001632226873	191.87001632226873	-191.87001632226873	8.39	200.2600163222687
573	-628.2615130811198	1000.0	371.73848691887997	628.2615130811198	115.21546075664033	-1000.0	-628.2615130811198	238.8209215132806	238.8209215132806	371.73848691887997	-238.8209215132806	1000.0	132.9175654055994	238.8209215132806	884.7845392433596	-115.21546075664025	-371.73848691887997	1000.0	-999.9999999999999	-115.21546075664037	115.21546075664025	-115.21546075664033	8.39	371.7384869188803
574	-523.1657095465548	1000.0	345.9804730310366	523.1657095465548	37.941419093109516	-738.2923651551824	-523.1657095465548	345.9804730310366	345.9804730310366	345.9804730310366	-345.9804730310366	738.2923651551824	0.0	345.9804730310366	700.3509460620729	-299.6490539379271	-345.9804730310366	738.2923651551824	-738.2923651551824	-299.64905393792696	299.6490539379271	-299.6490539379271	8.39	345.98047303103635
575	-408.82675909487125	809.2635181897425	269.7545060632475	408.82675909487125	0.0	-547.899012126495	-408.82675909487125	269.7545060632475	269.7545060632475	269.7545060632475	-269.7545060632475	547.899012126495	0.0	269.7545060632475	547.899012126495	-261.3645060632475	-269.7545060632475	547.899012126495	-547.899012126495	-261.36450606324763	261.3645060632475	-261.3645060632475	8.39	269.7545060632475
576	-307.86891157808634	607.3478231561727	202.44927438539094	307.86891157808634	0.0	-413.28854877078174	-307.86891157808634	202.44927438539094	202.44927438539082	202.44927438539094	-202.44927438539082	413.28854877078174	0.0	202.44927438539082	413.28854877078174	-194.05927438539095	-202.44927438539094	413.28854877078174	-413.28854877078174	-194.05927438539095	194.05927438539095	-194.05927438539095	8.39	202.44927438539094
577	-317.6878257041649	626.9856514083298	208.9952171361099	317.6878257041649	0.0	-426.3804342722199	-317.6878257041649	208.9952171361099	208.99521713611	208.9952171361099	-208.99521713611	426.3804342722199	0.0	208.99521713611	426.3804342722199	-200.6052171361099	-208.9952171361099	426.3804342722199	-426.3804342722199	-200.6052171361099	200.6052171361099	-200.6052171361099	8.39	208.99521713610977
578	-311.14624400791	613.90248801582	204.63416267193998	311.14624400791	0.0	-417.65832534388005	-311.14624400791	204.63416267193998	204.6341626719401	204.63416267193998	-204.6341626719401	417.65832534388005	0.0	204.6341626719401	417.65832534388005	-196.24416267194	-204.63416267193998	417.65832534388005	-417.65832534388005	-196.24416267194	196.24416267194	-196.24416267194	8.39	204.63416267193986
579	-356.80684963665385	705.2236992733077	235.07456642443594	356.80684963665385	0.0	-478.53913284887176	-356.80684963665385	235.07456642443594	235.07456642443583	235.07456642443594	-235.07456642443583	478.53913284887176	0.0	235.07456642443583	478.53913284887176	-226.68456642443596	-235.07456642443594	478.53913284887176	-478.53913284887176	-226.68456642443584	226.68456642443596	-226.68456642443596	8.39	235.07456642443594
580	-627.7743020068365	1000.0	372.2256979931635	627.7743020068365	116.67709397949034	-1000.0	-627.7743020068365	241.74418795898066	241.74418795898066	372.2256979931635	-241.74418795898066	1000.0	130.48151003418283	241.74418795898066	883.3229060205097	-116.67709397949034	-372.2256979931635	1000.0	-999.9999999999999	-116.67709397949056	116.67709397949034	-116.67709397949034	8.39	372.2256979931633
581	-360.077627401618	711.765254803236	237.25508493441203	360.077627401618	0.0	-482.9001698688239	-360.077627401618	237.25508493441203	237.2550849344119	237.25508493441203	-237.2550849344119	482.9001698688239	0.0	237.2550849344119	482.9001698688239	-228.86508493441204	-237.25508493441203	482.9001698688239	-482.90016986882387	-228.86508493441215	228.86508493441204	-228.86508493441204	8.39	237.25508493441203
582	-324.2228527355603	640.0557054711206	213.35190182370684	324.2228527355603	0.0	-435.0938036474138	-324.2228527355603	213.35190182370684	213.35190182370695	213.35190182370684	-213.35190182370695	435.0938036474138	0.0	213.35190182370695	435.0938036474138	-204.96190182370685	-213.35190182370684	435.0938036474138	-435.0938036474137	-204.96190182370685	204.96190182370685	-204.96190182370685	8.39	213.35190182370684
583	-421.87725372393356	835.3645074478671	278.4548358159557	421.87725372393356	0.0	-565.2996716319115	-421.87725372393356	278.4548358159557	278.4548358159558	278.4548358159557	-278.4548358159558	565.2996716319115	0.0	278.4548358159558	565.2996716319115	-270.0648358159557	-278.4548358159557	565.2996716319115	-565.2996716319115	-270.0648358159556	270.0648358159557	-270.0648358159557	8.39	278.4548358159557
584	-337.2799020294823	666.1698040589646	222.0566013529882	337.2799020294823	0.0	-452.5032027059764	-337.2799020294823	222.0566013529882	222.0566013529882	222.0566013529882	-222.0566013529882	452.5032027059764	0.0	222.0566013529882	452.5032027059764	-213.6666013529882	-222.0566013529882	452.5032027059764	-452.5032027059764	-213.66660135298832	213.6666013529882	-213.6666013529882	8.39	222.0566013529882
585	-320.958603469129	633.527206938258	211.17573564608597	320.958603469129	0.0	-430.74147129217204	-320.958603469129	211.17573564608597	211.17573564608608	211.17573564608597	-211.17573564608608	430.74147129217204	0.0	211.17573564608608	430.74147129217204	-202.78573564608598	-211.17573564608597	430.74147129217204	-430.74147129217204	-202.78573564608598	202.78573564608598	-202.78573564608598	8.39	211.17573564608597
586	-314.41702177287414	620.4440435457483	206.81468118191606	314.41702177287414	0.0	-422.0193623638322	-314.41702177287414	206.81468118191606	206.81468118191617	206.81468118191606	-206.81468118191617	422.0193623638322	0.0	206.81468118191617	422.0193623638322	-198.42468118191607	-206.81468118191606	422.0193623638322	-422.01936236383216	-198.42468118191607	198.42468118191607	-198.42468118191607	8.39	206.81468118191606
587	-524.4740206525403	1000.0	346.85268043502697	524.4740206525403	40.558041305080714	-742.6534021751345	-524.4740206525403	346.85268043502697	346.85268043502697	346.85268043502697	-346.85268043502697	742.6534021751345	0.0	346.85268043502697	702.0953608700538	-297.9046391299463	-346.85268043502697	742.6534021751345	-742.6534021751345	-297.9046391299464	297.9046391299463	-297.90463912994625	8.39	346.85268043502697
588	-382.86226961036095	757.3345392207221	252.44484640690735	382.86226961036095	0.0	-513.2796928138148	-382.86226961036095	252.44484640690735	252.44484640690746	252.44484640690735	-252.44484640690746	513.2796928138148	0.0	252.44484640690746	513.2796928138148	-244.05484640690736	-252.44484640690735	513.2796928138148	-513.2796928138148	-244.0548464069077	244.05484640690736	-244.05484640690736	8.39	252.44484640690735
589	-363.34187666804905	718.2937533360981	239.43125111203267	363.34187666804905	0.0	-487.25250222406544	-363.34187666804905	239.43125111203267	239.43125111203278	239.43125111203267	-239.43125111203278	487.25250222406544	0.0	239.43125111203278	487.25250222406544	-231.04125111203268	-239.43125111203267	487.25250222406544	-487.2525022240655	-231.04125111203268	231.04125111203268	-231.04125111203268	8.39	239.43125111203267
590	-415.3617861262665	822.333572252533	274.11119075084434	415.36178612626645	0.0	-556.6123815016887	-415.3617861262665	274.11119075084434	274.11119075084434	274.11119075084434	-274.11119075084434	556.6123815016887	0.0	274.11119075084434	556.6123815016887	-265.72119075084436	-274.11119075084434	556.6123815016887	-556.6123815016887	-265.7211907508443	265.72119075084436	-265.72119075084436	8.39	274.11119075084434
591	-412.0975368598354	815.8050737196708	271.9350245732236	412.0975368598354	0.0	-552.2600491464472	-412.0975368598354	271.9350245732236	271.9350245732236	271.9350245732236	-271.9350245732236	552.2600491464472	0.0	271.9350245732236	552.2600491464472	-263.5450245732236	-271.9350245732236	552.2600491464472	-552.2600491464472	-263.5450245732236	263.5450245732236	-263.5450245732236	8.39	271.9350245732236
592	-599.7263155533781	1000.0	397.0208770355855	599.7263155533781	191.06263110675619	-993.494385177927	-599.7263155533781	397.0208770355855	397.0208770355855	397.0208770355855	-397.0208770355855	993.494385177927	0.0	397.0208770355855	802.4317540711708	-197.56824592882936	-397.0208770355855	993.494385177927	-993.4943851779269	-197.56824592882936	197.56824592882936	-197.56824592882927	8.39	397.0208770355854
593	-319.25267813454514	58.58226044848357	210.03845208969665	319.25267813454514	571.5330958206066	-1000.0	-319.25267813454514	210.03845208969665	210.03845208969665	210.03845208969665	-210.03845208969665	1000.0	0.0	210.03845208969665	428.4669041793934	369.88464373090994	-210.03845208969665	1000.0	-999.9999999999999	369.8846437309097	-369.88464373090994	369.88464373090983	8.39	210.03845208969688
594	-379.8696811104536	509.2895748139381	250.4497874069691	379.8696811104536	242.05978740696918	-751.3493622209073	-379.8696811104536	250.4497874069691	250.4497874069691	250.4497874069691	-250.4497874069691	751.3493622209073	0.0	250.4497874069691	509.28957481393815	0.0	-250.4497874069691	751.3493622209073	-751.3493622209073	0.0	0.0	0.0	8.39	250.4497874069691
