	rxn10158	rxn05312	rxn05318	rJB00240	rxn00615	rxn05209	rxn00148	rxn05229	rxn00250	rxn00134	rxn05581	rxn00097	rxn00251	rxn10165	rxn10053	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	ATPM	DM_cpd00002_c
361	-391.8819889272017	587.8229833908023	195.94099446360076	391.88198892720175	-587.8229833908023	-391.88198892720175	8.389999999999986	-8.389999999999986	8.389999999999986	195.94099446360076	587.8229833908023	187.55099446360077	8.389999999999986	587.8229833908023	8.389999999999986	-195.94099446360076	587.8229833908023	-587.8229833908023	8.39	195.94099446360082
362	-422.54436247290306	633.8165437093545	211.2721812364515	422.544362472903	-633.8165437093545	-422.54436247290306	8.389999999999986	-8.389999999999986	8.389999999999986	211.2721812364515	633.8165437093545	202.88218123645152	8.389999999999986	633.8165437093545	8.389999999999986	-211.2721812364515	633.8165437093545	-633.8165437093545	8.39	211.2721812364514
363	-457.1878193161427	685.7817289742139	228.5939096580713	457.1878193161426	-685.7817289742139	-457.1878193161427	8.389999999999986	-8.389999999999986	8.389999999999986	228.5939096580713	685.7817289742139	220.20390965807132	8.389999999999986	685.7817289742139	8.389999999999986	-228.5939096580713	685.7817289742139	-685.7817289742139	8.39	228.59390965807137
364	-566.825163597304	850.237745395956	283.412581798652	566.825163597304	-850.237745395956	-566.825163597304	8.389999999999986	-8.389999999999986	8.389999999999986	283.412581798652	850.237745395956	275.022581798652	8.389999999999986	850.237745395956	8.389999999999986	-283.412581798652	850.237745395956	-850.237745395956	8.39	283.412581798652
365	-606.9833056318005	910.4749584477007	303.49165281590024	606.9833056318005	-910.4749584477007	-606.9833056318005	8.389999999999986	-8.389999999999986	8.389999999999986	303.49165281590024	910.4749584477007	295.10165281590025	8.389999999999986	910.4749584477007	8.389999999999986	-303.49165281590024	910.4749584477007	-910.4749584477007	8.39	303.49165281590024
366	-609.660492255304	914.490738382956	304.830246127652	609.660492255304	-914.490738382956	-609.660492255304	8.389999999999986	-8.389999999999986	8.389999999999986	304.830246127652	914.490738382956	296.440246127652	8.389999999999986	914.490738382956	8.389999999999986	-304.830246127652	914.490738382956	-914.490738382956	8.39	304.830246127652
367	-394.5484881789546	591.822732268432	197.2742440894773	394.5484881789546	-591.822732268432	-394.54848817895464	8.389999999999986	-8.389999999999986	8.389999999999986	197.2742440894773	591.822732268432	188.88424408947733	8.389999999999986	591.822732268432	8.389999999999986	-197.2742440894773	591.822732268432	-591.822732268432	8.39	197.2742440894773
368	-483.9492551910567	725.923882786585	241.97462759552855	483.94925519105664	-725.923882786585	-483.94925519105664	8.389999999999986	-8.389999999999986	8.389999999999986	241.97462759552855	725.923882786585	233.58462759552856	8.389999999999986	725.923882786585	8.389999999999986	-241.97462759552855	725.923882786585	-725.923882786585	8.39	241.97462759552786
369	-414.52348997414293	621.7852349612144	207.26174498707167	414.5234899741429	-621.7852349612144	-414.5234899741429	8.389999999999986	-8.389999999999986	8.389999999999986	207.26174498707167	621.7852349612144	198.87174498707168	8.389999999999986	621.7852349612144	8.389999999999986	-207.26174498707167	621.7852349612144	-621.7852349612144	8.39	207.2617449870711
370	-330.6796465206125	496.01946978091854	165.33982326030628	330.67964652061255	-496.01946978091854	-330.67964652061255	8.389999999999986	-8.389999999999986	8.389999999999986	165.33982326030628	496.01946978091854	156.9498232603063	8.389999999999986	496.01946978091854	8.389999999999986	-165.33982326030628	496.01946978091854	-496.01946978091854	8.39	165.33982326030593
371	-489.3143586449716	733.9715379674575	244.6571793224858	489.3143586449716	-733.9715379674575	-489.3143586449716	8.389999999999986	-8.389999999999986	8.389999999999986	244.65717932248583	733.9715379674575	236.26717932248584	8.389999999999986	733.9715379674575	8.389999999999986	-244.6571793224858	733.9715379674575	-733.9715379674575	8.39	244.65717932248583
372	-437.2128175209548	655.8192262814324	218.6064087604774	437.2128175209548	-655.8192262814324	-437.21281752095484	8.389999999999986	-8.389999999999986	8.389999999999986	218.6064087604774	655.8192262814324	210.21640876047744	8.389999999999986	655.8192262814324	8.389999999999986	-218.6064087604774	655.8192262814324	-655.8192262814324	8.39	218.6064087604775
373	-466.5446079400309	699.8169119100464	233.2723039700154	466.5446079400309	-699.8169119100464	-466.5446079400309	8.389999999999986	-8.389999999999986	8.389999999999986	233.2723039700154	699.8169119100464	224.88230397001544	8.389999999999986	699.8169119100464	8.389999999999986	-233.2723039700154	699.8169119100464	-699.8169119100464	8.39	233.27230397001563
374	-504.03625072277475	756.0543760841622	252.01812536138732	504.03625072277475	-756.0543760841622	-504.03625072277475	8.389999999999986	-8.389999999999986	8.389999999999986	252.01812536138732	756.0543760841622	243.62812536138736	8.389999999999986	756.0543760841622	8.389999999999986	-252.01812536138732	756.0543760841622	-756.0543760841622	8.39	252.01812536138755
375	-520.0459762692018	780.0689644038027	260.02298813460084	520.0459762692018	-780.0689644038027	-520.0459762692018	8.389999999999986	-8.389999999999986	8.389999999999986	260.02298813460084	780.0689644038027	251.63298813460088	8.389999999999986	780.0689644038027	8.389999999999986	-260.02298813460084	780.0689644038027	-780.0689644038027	8.39	260.02298813460106
376	-522.7124755209549	784.0687132814323	261.35623776047737	522.7124755209549	-784.0687132814323	-522.7124755209549	8.389999999999986	-8.389999999999986	8.389999999999986	261.35623776047737	784.0687132814323	252.9662377604774	8.389999999999986	784.0687132814323	8.389999999999986	-261.35623776047737	784.0687132814323	-784.0687132814323	8.39	261.3562377604776
377	-371.8591606321427	557.788740948214	185.92958031607134	371.8591606321427	-557.788740948214	-371.85916063214273	8.389999999999986	-8.389999999999986	8.389999999999986	185.92958031607134	557.788740948214	177.53958031607135	8.389999999999986	557.788740948214	8.389999999999986	-185.92958031607134	557.788740948214	-557.788740948214	8.39	185.92958031607137
378	-433.2104021440735	649.8156032161102	216.60520107203672	433.21040214407344	-649.8156032161102	-433.2104021440735	8.389999999999986	-8.389999999999986	8.389999999999986	216.60520107203672	649.8156032161102	208.21520107203673	8.389999999999986	649.8156032161102	8.389999999999986	-216.60520107203672	649.8156032161102	-649.8156032161102	8.39	216.6052010720368
379	-491.99154526847525	737.9873179027128	245.9957726342376	491.99154526847525	-737.9873179027128	-491.99154526847525	8.389999999999986	-8.389999999999986	8.389999999999986	245.9957726342376	737.9873179027128	237.6057726342376	8.389999999999986	737.9873179027128	8.389999999999986	-245.9957726342376	737.9873179027128	-737.9873179027128	8.39	245.99577263423762
380	-643.1229477092609	964.6844215638913	321.56147385463044	643.1229477092609	-964.6844215638913	-643.1229477092609	8.389999999999986	-8.389999999999986	8.389999999999986	321.56147385463044	964.6844215638913	313.17147385463045	8.389999999999986	964.6844215638913	8.389999999999986	-321.56147385463044	964.6844215638913	-964.6844215638913	8.39	321.56147385463044
381	-641.7870315841326	962.6805473761989	320.8935157920663	641.7870315841326	-962.6805473761989	-641.7870315841326	8.389999999999986	-8.389999999999986	8.389999999999986	320.8935157920663	962.6805473761989	312.5035157920663	8.389999999999986	962.6805473761989	8.389999999999986	-320.8935157920663	962.6805473761989	-962.6805473761989	8.39	320.8935157920663
382	-639.1098449606292	958.6647674409437	319.55492248031464	639.1098449606292	-958.6647674409437	-639.1098449606292	8.389999999999986	-8.389999999999986	8.389999999999986	319.55492248031464	958.6647674409437	311.16492248031466	8.389999999999986	958.6647674409437	8.389999999999986	-319.55492248031464	958.6647674409437	-958.6647674409437	8.39	319.5549224803144
383	-619.0065935074417	928.5098902611626	309.503296753721	619.0065935074417	-928.5098902611626	-619.0065935074417	8.389999999999986	-8.389999999999986	8.389999999999986	309.503296753721	928.5098902611626	301.113296753721	8.389999999999986	928.5098902611626	8.389999999999986	-309.503296753721	928.5098902611626	-928.5098902611626	8.39	309.50329675372063
384	-616.3400942556887	924.510141383533	308.17004712784455	616.3400942556887	-924.510141383533	-616.3400942556887	8.389999999999986	-8.389999999999986	8.389999999999986	308.17004712784455	924.510141383533	299.78004712784457	8.389999999999986	924.510141383533	8.389999999999986	-308.17004712784455	924.510141383533	-924.510141383533	8.39	308.1700471278439
385	-615.0041781305604	922.5062671958406	307.5020890652804	615.0041781305604	-922.5062671958406	-615.0041781305604	8.389999999999986	-8.389999999999986	8.389999999999986	307.5020890652804	922.5062671958406	299.11208906528043	8.389999999999986	922.5062671958406	8.389999999999986	-307.5020890652804	922.5062671958406	-922.5062671958406	8.39	307.50208906527973
386	-610.9964083804323	916.4946125706484	305.49820419021626	610.9964083804323	-916.4946125706484	-610.9964083804323	8.389999999999986	-8.389999999999986	8.389999999999986	305.49820419021626	916.4946125706484	297.10820419021627	8.389999999999986	916.4946125706484	8.389999999999986	-305.49820419021626	916.4946125706484	-916.4946125706484	8.39	305.4982041902159
387	-600.2876190512611	900.4314285768917	300.1438095256308	600.2876190512611	-900.4314285768917	-600.2876190512611	8.389999999999986	-8.389999999999986	8.389999999999986	300.1438095256308	900.4314285768917	291.7538095256308	8.389999999999986	900.4314285768917	8.389999999999986	-300.1438095256308	900.4314285768917	-900.4314285768917	8.39	300.1438095256301
388	-598.9517029261328	898.4275543891993	299.47585146306665	598.9517029261328	-898.4275543891993	-598.9517029261328	8.389999999999986	-8.389999999999986	8.389999999999986	299.47585146306665	898.4275543891993	291.08585146306666	8.389999999999986	898.4275543891993	8.389999999999986	-299.47585146306665	898.4275543891993	-898.4275543891993	8.39	299.47585146306596
389	-590.9094128487145	886.3641192730718	295.45470642435737	590.9094128487145	-886.3641192730718	-590.9094128487145	8.389999999999986	-8.389999999999986	8.389999999999986	295.45470642435737	886.3641192730718	287.0647064243574	8.389999999999986	886.3641192730718	8.389999999999986	-295.45470642435737	886.3641192730718	-886.3641192730718	8.39	295.454706424357
390	-576.1712648494417	864.2568972741626	288.085632424721	576.1712648494417	-864.2568972741626	-576.1712648494417	8.389999999999986	-8.389999999999986	8.389999999999986	288.085632424721	864.2568972741626	279.695632424721	8.389999999999986	864.2568972741626	8.389999999999986	-288.085632424721	864.2568972741626	-864.2568972741626	8.39	288.08563242472064
391	-573.5047655976887	860.257148396533	286.75238279884445	573.5047655976887	-860.257148396533	-573.5047655976887	8.389999999999986	-8.389999999999986	8.389999999999986	286.75238279884445	860.257148396533	278.36238279884446	8.389999999999986	860.257148396533	8.389999999999986	-286.75238279884445	860.257148396533	-860.257148396533	8.39	286.7523827988441
392	-572.1688494725604	858.2532742088406	286.0844247362803	572.1688494725604	-858.2532742088406	-572.1688494725604	8.389999999999986	-8.389999999999986	8.389999999999986	286.0844247362803	858.2532742088406	277.6944247362803	8.389999999999986	858.2532742088406	8.389999999999986	-286.0844247362803	858.2532742088406	-858.2532742088406	8.39	286.08442473627997
393	-568.1610797224323	852.2416195836485	284.0805398612164	568.1610797224323	-852.2416195836485	-568.1610797224323	8.389999999999986	-8.389999999999986	8.389999999999986	284.0805398612164	852.2416195836485	275.6905398612164	8.389999999999986	852.2416195836485	8.389999999999986	-284.0805398612164	852.2416195836485	-852.2416195836485	8.39	284.0805398612157
394	-557.4522903932611	836.1784355898917	278.7261451966307	557.4522903932611	-836.1784355898917	-557.4522903932611	8.389999999999986	-8.389999999999986	8.389999999999986	278.7261451966307	836.1784355898917	270.3361451966307	8.389999999999986	836.1784355898917	8.389999999999986	-278.7261451966307	836.1784355898917	-836.1784355898917	8.39	278.72614519663034
395	-548.0740841907145	822.1111262860718	274.0370420953574	548.0740841907145	-822.1111262860718	-548.0740841907145	8.389999999999986	-8.389999999999986	8.389999999999986	274.0370420953574	822.1111262860718	265.6470420953574	8.389999999999986	822.1111262860718	8.389999999999986	-274.0370420953574	822.1111262860718	-822.1111262860718	8.39	274.03704209535704
396	-518.7100601440734	778.0650902161101	259.3550300720368	518.7100601440734	-778.0650902161101	-518.7100601440734	8.389999999999986	-8.389999999999986	8.389999999999986	259.3550300720368	778.0650902161101	250.96503007203683	8.389999999999986	778.0650902161101	8.389999999999986	-259.3550300720368	778.0650902161101	-778.0650902161101	8.39	259.35503007203647
397	-509.3799365980312	764.0699048970467	254.68996829901573	509.3799365980312	-764.0699048970467	-509.3799365980312	8.389999999999986	-8.389999999999986	8.389999999999986	254.68996829901573	764.0699048970467	246.29996829901575	8.389999999999986	764.0699048970467	8.389999999999986	-254.68996829901573	764.0699048970467	-764.0699048970467	8.39	254.68996829901528
398	-502.7003345976465	754.0505018964698	251.35016729882352	502.7003345976465	-754.0505018964698	-502.7003345976465	8.389999999999986	-8.389999999999986	8.389999999999986	251.35016729882352	754.0505018964698	242.96016729882354	8.389999999999986	754.0505018964698	8.389999999999986	-251.35016729882352	754.0505018964698	-754.0505018964698	8.39	251.35016729882273
399	-493.3274613936034	739.9911920904051	246.66373069680185	493.3274613936034	-739.9911920904051	-493.3274613936034	8.389999999999986	-8.389999999999986	8.389999999999986	246.66373069680185	739.9911920904051	238.27373069680186	8.389999999999986	739.9911920904051	8.389999999999986	-246.66373069680185	739.9911920904051	-739.9911920904051	8.39	246.6637306968014
400	-461.2009220647745	691.8013830971618	230.60046103238744	461.20092206477443	-691.8013830971618	-461.20092206477443	8.389999999999986	-8.389999999999986	8.389999999999986	230.60046103238744	691.8013830971618	222.21046103238746	8.389999999999986	691.8013830971618	8.389999999999986	-230.60046103238744	691.8013830971618	-691.8013830971618	8.39	230.60046103238687
401	-459.8650059396462	689.7975089094693	229.9325029698233	459.86500593964615	-689.7975089094693	-459.86500593964615	8.389999999999986	-8.389999999999986	8.389999999999986	229.9325029698233	689.7975089094693	221.54250296982332	8.389999999999986	689.7975089094693	8.389999999999986	-229.9325029698233	689.7975089094693	-689.7975089094693	8.39	229.93250296982274
