	rJB00264	rxn08094	rxn05312	rxn05318	rJB00267	rxn00285	rxn13803	rxn05158	rxn00615	rxn13836	rxn00148	rJB00271	rxn05466	rxn05229	rxn05654	rxn10042	rxn09566	rxn00250	rxn00134	rxn05581	rxn00251	rxn00014	rxn10165	rxn10053	rxn05297	rxn00124	rxn01807	rxn05467	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	ATPM	rxn00182	EX_cpd00170_e	EX_cpd00222_e	DM_cpd00002_c
636	759.3346353435848	346.960383189744	971.2672435384777	600.0000000000007	628.5068974153914	-346.960383189744	-65.41386896409665	828.7327564615223	-800.0000000000002	1000.0	600.0	130.8277379281933	-346.960383189744	-600.0000000000007	-346.960383189744	890.162373271778	65.41386896409665	600.0	600.0	800.0000000000002	600.0	130.8277379281933	-28.73275646152207	600.0	346.960383189744	-65.41386896409665	65.41386896409665	-346.960383189744	346.96038318974405	-600.0	346.960383189744	800.0000000000002	-800.0000000000002	-346.960383189744	346.960383189744	-346.96038318974405	-999.9999999999998	346.960383189744	8.39	412.37425215384064	-1000.0	1000.0	600.0
637	728.2318867355038	325.43522006883717	833.772483849612	600.0000000000007	573.5089935398449	-325.43522006883717	-77.36144659782946	966.227516150388	-966.227516150388	833.7724838496121	600.0	154.7228931956589	-325.43522006883717	-600.0000000000007	-325.43522006883717	882.9547799311628	77.36144659782946	600.0	600.0	966.227516150388	600.0	154.7228931956589	0.0	600.0	325.43522006883717	-77.36144659782946	77.36144659782946	-325.43522006883717	325.4352200688372	-600.0	325.43522006883717	966.227516150388	-966.227516150388	-325.43522006883717	325.43522006883717	-325.4352200688372	-833.772483849612	325.43522006883717	8.39	402.7966666666666	-833.7724838496121	833.7724838496121	600.0
638	696.9016634469255	334.22541586173134	1000.0	600.0000000000007	639.9999999999999	-334.22541586173134	-28.450831723462784	799.9999999999994	-920.3612572444168	879.6387427555829	599.9999999999999	56.90166344692557	-334.22541586173134	-600.0000000000007	-334.22541586173134	753.803326893851	28.450831723462784	599.9999999999999	599.9999999999999	920.3612572444168	599.9999999999999	56.90166344692557	120.3612572444174	599.9999999999999	334.22541586173134	-28.450831723462784	28.450831723462784	-334.22541586173134	334.22541586173134	-599.9999999999999	334.22541586173134	920.3612572444168	-920.3612572444168	-334.22541586173134	334.22541586173134	-334.22541586173134	-879.6387427555826	334.22541586173134	8.39	362.6762475851941	-879.6387427555829	879.6387427555829	600.0
639	814.8088613535821	369.31845759409043	992.1218169177121	664.0406056392374	662.4649690227798	-369.31845759409043	-76.17194616540115	1000.0	-1000.0	992.1218169177122	664.0406056392374	152.3438923308023	-369.3184575940905	-664.0406056392374	-369.31845759409043	967.1527536843844	76.17194616540115	664.0406056392374	664.0406056392374	1000.0	664.0406056392374	152.3438923308023	0.0	664.0406056392374	369.3184575940905	-76.17194616540115	76.17194616540115	-369.31845759409043	369.31845759409043	-664.0406056392374	369.31845759409043	1000.0	-1000.0	-369.3184575940905	369.3184575940905	-369.31845759409043	-992.1218169177121	369.31845759409043	8.39	445.49040375949164	-992.1218169177122	992.1218169177122	664.0406056392374
640	769.0818587245591	354.0984725998467	1000.0	618.2800791870687	647.3120316748274	-354.0984725998467	-60.88491352486585	854.8402375612061	-854.8402375612061	1000.0	618.2800791870687	121.7698270497317	-354.09847259984656	-618.2800791870687	-354.0984725998467	890.8516857742908	60.88491352486585	618.2800791870687	618.2800791870687	854.8402375612061	618.2800791870687	121.7698270497317	0.0	618.2800791870687	354.09847259984656	-60.88491352486585	60.88491352486585	-354.0984725998467	354.0984725998466	-618.2800791870687	354.0984725998467	854.8402375612061	-854.8402375612061	-354.09847259984656	354.09847259984656	-354.0984725998466	-1000.0	354.0984725998467	8.39	414.9833861247124	-1000.0	1000.0	618.2800791870687
641	763.6608126867794	352.21289136931455	1000.0	612.9768819761972	645.1907527904791	-352.21289136931455	-59.23502994815016	838.9306459285915	-838.9306459285915	1000.0	612.9768819761972	118.47005989630031	-352.2128913693147	-612.9768819761972	-352.21289136931455	882.1308725830797	59.23502994815016	612.9768819761972	612.9768819761972	838.9306459285915	612.9768819761972	118.47005989630031	0.0	612.9768819761972	352.2128913693147	-59.23502994815016	59.23502994815016	-352.21289136931455	352.21289136931466	-612.9768819761972	352.21289136931455	838.9306459285915	-838.9306459285915	-352.2128913693147	352.2128913693147	-352.21289136931466	-1000.0	352.21289136931455	8.39	411.4479213174649	-1000.0	1000.0	612.9768819761969
642	773.3630974480074	347.3003955192538	904.6971586793901	634.89905289313	615.8384846290085	-347.3003955192538	-78.76230640949944	1000.0	-1000.0	904.6971586793902	634.89905289313	157.5246128189989	-347.300395519254	-634.89905289313	-347.3003955192538	930.8877102670062	78.76230640949944	634.89905289313	634.89905289313	1000.0	634.89905289313	157.5246128189989	0.0	634.89905289313	347.300395519254	-78.76230640949944	78.76230640949944	-347.3003955192538	347.3003955192539	-634.89905289313	347.3003955192538	1000.0	-1000.0	-347.300395519254	347.300395519254	-347.3003955192539	-904.6971586793901	347.3003955192538	8.39	426.0627019287534	-904.6971586793902	904.6971586793902	634.8990528931301
643	748.0536809956869	333.8547680289587	851.3101083502771	617.1033694500924	587.3653911201477	-333.8547680289587	-80.34414493776961	1000.0	-1000.0	851.3101083502772	617.1033694500924	160.68828987553923	-333.85476802895863	-617.1033694500924	-333.8547680289587	908.7419708712262	80.34414493776961	617.1033694500924	617.1033694500924	1000.0	617.1033694500924	160.68828987553923	0.0	617.1033694500924	333.85476802895863	-80.34414493776961	80.34414493776961	-333.8547680289587	333.8547680289587	-617.1033694500924	333.8547680289587	1000.0	-1000.0	-333.85476802895863	333.85476802895863	-333.8547680289587	-851.3101083502771	333.8547680289587	8.39	414.19891296672824	-851.3101083502772	851.3101083502772	617.1033694500923
644	768.1752648529001	353.7831356010087	1000.0	617.393193877837	646.9572775511349	-353.7831356010087	-60.60899365088261	852.179581633511	-852.179581633511	1000.0	617.393193877837	121.21798730176522	-353.7831356010087	-617.393193877837	-353.7831356010087	889.3932521546653	60.60899365088261	617.393193877837	617.393193877837	852.179581633511	617.393193877837	121.21798730176522	0.0	617.393193877837	353.7831356010087	-60.60899365088261	60.60899365088261	-353.7831356010087	353.7831356010088	-617.393193877837	353.7831356010087	852.179581633511	-852.179581633511	-353.7831356010087	353.7831356010087	-353.7831356010088	-1000.0	353.7831356010087	8.39	414.39212925189133	-1000.0	1000.0	617.3931938778371
645	769.5365132715565	354.25661331184574	1000.0	618.7248499395661	647.4899399758267	-354.25661331184574	-61.02328664786489	856.174549818698	-856.174549818698	1000.0	618.7248499395661	122.04657329572979	-354.25661331184585	-618.7248499395661	-354.25661331184574	891.5830865672863	61.02328664786489	618.7248499395661	618.7248499395661	856.174549818698	618.7248499395661	122.04657329572979	0.0	618.7248499395661	354.25661331184585	-61.02328664786489	61.02328664786489	-354.25661331184574	354.2566133118458	-618.7248499395661	354.25661331184574	856.174549818698	-856.174549818698	-354.25661331184585	354.25661331184585	-354.2566133118458	-1000.0	354.25661331184574	8.39	415.27989995971075	-1000.0	1000.0	618.7248499395658
646	724.0448913016784	321.10009850401656	800.6665675894775	600.2221891964926	560.3555027143884	-321.10009850401656	-81.84469429364498	1000.0	-1000.0	800.6665675894776	600.2221891964926	163.68938858728995	-321.1000985040168	-600.2221891964926	-321.10009850401656	887.7342798889683	81.84469429364498	600.2221891964926	600.2221891964926	1000.0	600.2221891964926	163.68938858728995	0.0	600.2221891964926	321.1000985040168	-81.84469429364498	81.84469429364498	-321.10009850401656	321.1000985040167	-600.2221891964926	321.10009850401656	1000.0	-1000.0	-321.1000985040168	321.1000985040168	-321.1000985040167	-800.6665675894775	321.10009850401656	8.39	402.94479279766176	-800.6665675894776	800.6665675894776	600.2221891964923
647	770.8905813530373	354.72759351409996	1000.0	620.0494817584062	648.0197927033622	-354.72759351409996	-61.435394324837546	860.1484452752185	-860.1484452752185	1000.0	620.0494817584062	122.87078864967509	-354.72759351409985	-620.0494817584062	-354.72759351409996	893.7613700027124	61.435394324837546	620.0494817584062	620.0494817584062	860.1484452752185	620.0494817584062	122.87078864967509	0.0	620.0494817584062	354.72759351409985	-61.435394324837546	61.435394324837546	-354.72759351409996	354.7275935140999	-620.0494817584062	354.72759351409996	860.1484452752185	-860.1484452752185	-354.72759351409985	354.72759351409985	-354.7275935140999	-1000.0	354.72759351409996	8.39	416.1629878389374	-1000.0	1000.0	620.0494817584065
648	786.0712658980387	360.00783161670915	1000.0	634.9001514219945	653.9600605687978	-360.00783161670915	-66.0556026646205	904.7004542659835	-904.7004542659835	1000.0	634.9001514219945	132.111205329241	-360.0078316167091	-634.9001514219945	-360.00783161670915	918.1824712272797	66.0556026646205	634.9001514219945	634.9001514219945	904.7004542659835	634.9001514219945	132.111205329241	0.0	634.9001514219945	360.0078316167091	-66.0556026646205	66.0556026646205	-360.00783161670915	360.00783161670915	-634.9001514219945	360.00783161670915	904.7004542659835	-904.7004542659835	-360.0078316167091	360.0078316167091	-360.00783161670915	-1000.0	360.00783161670915	8.39	426.0634342813296	-1000.0	1000.0	634.9001514219945
649	768.6281044116859	353.9406450127603	1000.0	617.8361890983882	647.1344756393556	-353.9406450127603	-60.74681438616511	853.5085672951645	-853.5085672951645	1000.0	617.8361890983882	121.49362877233023	-353.9406450127604	-617.8361890983882	-353.9406450127603	890.1217331840161	60.74681438616511	617.8361890983882	617.8361890983882	853.5085672951645	617.8361890983882	121.49362877233023	0.0	617.8361890983882	353.9406450127604	-60.74681438616511	60.74681438616511	-353.9406450127603	353.94064501276034	-617.8361890983882	353.9406450127603	853.5085672951645	-853.5085672951645	-353.9406450127604	353.9406450127604	-353.94064501276034	-1000.0	353.9406450127603	8.39	414.6874593989255	-1000.0	1000.0	617.8361890983883
650	775.8754590663539	356.4614640230796	1000.0	624.9259925649114	649.9703970259645	-356.4614640230796	-62.95253102019467	874.7779776947343	-874.7779776947343	1000.0	624.9259925649114	125.90506204038934	-356.46146402307966	-624.9259925649114	-356.4614640230796	901.7805211067432	62.95253102019467	624.9259925649114	624.9259925649114	874.7779776947343	624.9259925649114	125.90506204038934	0.0	624.9259925649114	356.46146402307966	-62.95253102019467	62.95253102019467	-356.4614640230796	356.4614640230796	-624.9259925649114	356.4614640230796	874.7779776947343	-874.7779776947343	-356.46146402307966	356.46146402307966	-356.4614640230796	-1000.0	356.4614640230796	8.39	419.4139950432743	-1000.0	1000.0	624.9259925649114
651	769.9890027517159	354.4140009571186	1000.0	619.1675026918962	647.6670010767582	-354.4140009571186	-61.161000837478866	857.5025080756885	-857.5025080756885	1000.0	619.1675026918962	122.32200167495773	-354.4140009571185	-619.1675026918962	-354.4140009571186	892.3110044266737	61.161000837478866	619.1675026918962	619.1675026918962	857.5025080756885	619.1675026918962	122.32200167495773	0.0	619.1675026918962	354.4140009571185	-61.161000837478866	61.161000837478866	-354.4140009571186	354.41400095711856	-619.1675026918962	354.4140009571186	857.5025080756885	-857.5025080756885	-354.4140009571185	354.4140009571185	-354.41400095711856	-1000.0	354.4140009571186	8.39	415.57500179459737	-1000.0	1000.0	619.1675026918961
652	763.2077599455034	352.05530780713167	1000.0	612.5336782075578	645.0134712830229	-352.05530780713167	-59.09714433124026	837.6010346226734	-837.6010346226734	1000.0	612.5336782075578	118.19428866248052	-352.05530780713156	-612.5336782075578	-352.05530780713167	881.4020486079839	59.09714433124026	612.5336782075578	612.5336782075578	837.6010346226734	612.5336782075578	118.19428866248052	0.0	612.5336782075578	352.05530780713156	-59.09714433124026	59.09714433124026	-352.05530780713167	352.0553078071316	-612.5336782075578	352.05530780713167	837.6010346226734	-837.6010346226734	-352.05530780713156	352.05530780713156	-352.0553078071316	-1000.0	352.05530780713167	8.39	411.1524521383718	-1000.0	1000.0	612.5336782075578
653	771.3427207545714	354.8848593928944	1000.0	620.4917920425153	648.1967168170064	-354.8848593928944	-61.57300196878248	861.4753761275458	-861.4753761275458	1000.0	620.4917920425153	123.14600393756496	-354.88485939289444	-620.4917920425153	-354.8848593928944	894.4887246921363	61.57300196878248	620.4917920425153	620.4917920425153	861.4753761275458	620.4917920425153	123.14600393756496	0.0	620.4917920425153	354.88485939289444	-61.57300196878248	61.57300196878248	-354.8848593928944	354.88485939289444	-620.4917920425153	354.8848593928944	861.4753761275458	-861.4753761275458	-354.88485939289444	354.88485939289444	-354.88485939289444	-1000.0	354.8848593928944	8.39	416.4578613616769	-1000.0	1000.0	620.4917920425154
654	758.7863388975093	339.55649253930176	873.9493086119332	624.6497695373112	599.4396312596981	-339.55649253930176	-79.67335381890558	1000.0	-1000.0	873.9493086119336	624.6497695373112	159.34670763781116	-339.5564925393018	-624.6497695373112	-339.55649253930176	918.1330465353204	79.67335381890558	624.6497695373112	624.6497695373112	1000.0	624.6497695373112	159.34670763781116	0.0	624.6497695373112	339.5564925393018	-79.67335381890558	79.67335381890558	-339.55649253930176	339.55649253930187	-624.6497695373112	339.55649253930176	1000.0	-1000.0	-339.5564925393018	339.5564925393018	-339.55649253930187	-873.9493086119332	339.55649253930176	8.39	419.2298463582074	-873.9493086119336	873.9493086119336	624.6497695373114
655	800.6864803142471	366.08019707303436	1000.0	659.0857699447275	663.6343079778914	-366.08019707303436	-68.52608616817787	977.2573098341825	-1000.0	977.2573098341825	659.0857699447275	137.05217233635574	-366.0801970730345	-659.0857699447275	-366.08019707303436	937.7386526506028	68.52608616817787	659.0857699447275	659.0857699447275	1000.0	659.0857699447275	137.05217233635574	22.74269016581752	659.0857699447275	366.0801970730345	-68.52608616817787	68.52608616817787	-366.08019707303436	366.0801970730346	-659.0857699447275	366.08019707303436	1000.0	-1000.0	-366.0801970730345	366.0801970730345	-366.0801970730346	-977.2573098341825	366.08019707303436	8.39	434.6062832412124	-977.2573098341825	977.2573098341825	659.0857699447274
656	721.2577968059688	342.8510537828777	1000.0	625.3660458138547	650.1464183255418	-342.8510537828777	-35.555689240213496	876.0981374415642	-1000.0	876.098137441564	625.3660458138547	71.11137848042699	-342.85105378287767	-625.3660458138547	-342.8510537828777	792.3691752863958	35.555689240213496	625.3660458138547	625.3660458138547	1000.0	625.3660458138547	71.11137848042699	123.90186255843582	625.3660458138547	342.85105378287767	-35.555689240213496	35.555689240213496	-342.8510537828777	342.85105378287767	-625.3660458138547	342.8510537828777	1000.0	-1000.0	-342.85105378287767	342.85105378287767	-342.85105378287767	-876.0981374415642	342.8510537828777	8.39	378.40674302309117	-876.098137441564	876.098137441564	625.3660458138547
657	720.7271030444989	340.18177576112464	1000.0	600.0000000000007	640.0000000000001	-340.18177576112464	-40.363551522249395	800.0	-866.7540181498775	933.2459818501225	600.0	80.72710304449879	-340.18177576112475	-600.0000000000007	-340.18177576112464	801.4542060889977	40.363551522249395	600.0	600.0	866.7540181498775	600.0	80.72710304449879	66.75401814987754	600.0	340.18177576112475	-40.363551522249395	40.363551522249395	-340.18177576112464	340.18177576112475	-600.0	340.18177576112464	866.7540181498775	-866.7540181498775	-340.18177576112475	340.18177576112475	-340.18177576112475	-933.2459818501225	340.18177576112464	8.39	380.54532728337415	-933.2459818501225	933.2459818501225	600.0
