	rxn01451	rxn10125	rJB00270	rJB00264	rxn08094	rxn01802	rxn00183	rxn13895	rxn00184	rxn05312	rxn05318	rxn00256	rJB00267	rxn00285	rxn00974	rxn05307	rxn00165	rxn01639	rxn05158	rxn00615	rxn05209	rxn00148	rxn05229	rxn05654	rxn10042	rxn12788	rxn05221	rxn00250	rxn02167	rxn00134	rxn05559	rxn00374	rxn05581	rxn13889	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	rxn10053	rxn05467	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00011_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00001_e	EX_cpd00129_e	EX_cpd00054_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00036_e	rxn13837	rxn01730	EX_cpd00331_e	EX_cpd00581_e	ATPM	rxn06043	EX_cpd00047_e	EX_cpd00379_e	rxn00178	DM_cpd00002_c
612	-106.26842287440434	-159.40263431160648	0.0	318.80526862321295	159.40263431160648	-106.26842287440434	106.26842287440434	106.26842287440434	159.40263431160648	1000.0	487.75792024166066	212.53684574880867	318.80526862321295	-159.40263431160648	-212.53684574880867	-212.53684574880862	-212.53684574880862	53.13421143720214	463.27376072498186	-650.1664296502709	-106.26842287440434	487.75792024166066	-275.22107449285204	-159.40263431160648	318.80526862321295	212.53684574880867	106.26842287440434	275.221074492852	106.26842287440434	487.75792024166066	-53.13421143720214	53.13421143720214	650.1664296502709	-919.375753949115	487.75792024166066	53.13421143720214	53.13421143720214	-53.13421143720214	186.89266892528894	275.22107449285204	-265.6710571860108	-388.03363957709394	159.40263431160645	-487.75792024166066	265.6710571860108	650.1664296502709	-650.1664296502709	388.03363957709394	-106.26842287440434	212.53684574880862	-159.40263431160645	-813.107331074711	159.40263431160648	-106.26842287440434	-106.26842287440434	-212.53684574880867	-53.13421143720214	8.39	919.375753949115	53.13421143720214	106.26842287440434	106.26842287440434	487.7579202416607
613	-92.17817442605607	-148.41739101628502	20.300258754401796	317.13504078697184	148.41739101628502	-92.17817442605607	112.47843318045788	112.47843318045788	148.41739101628502	1000.0	452.8965119999998	184.35634885211215	337.43529954137364	-148.41739101628502	-184.35634885211215	-184.35634885211215	-184.35634885211215	35.93895783582714	358.6895359999997	-530.7856049185742	-112.47843318045788	452.8965119999998	-268.5401631478876	-148.41739101628502	317.13504078697184	184.35634885211215	112.47843318045788	268.54016314788765	92.17817442605607	452.8965119999998	-35.93895783582714	35.93895783582714	530.7856049185742	-899.7818467530792	452.8965119999998	35.93895783582714	35.93895783582714	-35.93895783582714	172.09606891857447	268.5401631478876	-240.59556544234115	-499.79175088600476	168.71764977068688	-452.8965119999998	240.59556544234115	530.7856049185742	-530.7856049185741	499.79175088600476	-112.47843318045788	184.35634885211215	-168.71764977068688	-827.9039310814255	148.41739101628502	-92.17817442605607	-92.17817442605607	-184.35634885211215	-35.93895783582714	8.39	899.7818467530792	35.93895783582714	92.17817442605607	92.17817442605607	452.8965119999999
614	-66.83571380550175	-133.6714276110035	66.83571380550171	334.1785690275088	133.6714276110035	-66.83571380550175	133.6714276110035	133.6714276110035	133.6714276110035	948.660230091696	521.7254736293427	133.6714276110035	401.0142828330105	-133.6714276110035	-133.6714276110035	-133.6714276110035	-133.6714276110035	0.0	616.5161907963321	-1000.0	-133.6714276110035	521.7254736293427	-388.05404601833914	-133.6714276110035	334.1785690275088	133.6714276110035	133.6714276110035	388.05404601833914	66.83571380550175	521.7254736293427	0.0	0.0	1000.0	-565.1764208880278	521.7254736293427	0.0	0.0	0.0	383.4838092036679	388.05404601833914	-200.5071414165053	-431.5049932770247	200.5071414165052	-521.7254736293427	200.5071414165053	1000.0	-999.9999999999999	431.5049932770247	-133.6714276110035	133.6714276110035	-200.5071414165052	-565.1764208880281	133.6714276110035	-66.83571380550175	-66.83571380550175	-133.6714276110035	0.0	8.39	565.1764208880278	0.0	66.83571380550175	66.83571380550175	521.725473629343
615	-58.24344849973241	-109.91445509511068	45.09856469102414	264.9274748812455	109.91445509511068	-58.24344849973241	103.34201319075655	103.34201319075655	109.91445509511068	723.300284524447	452.89651200000003	116.48689699946482	310.0260395722696	-109.91445509511068	-116.48689699946482	-116.48689699946482	-116.48689699946482	6.572441904354136	635.3892514755532	-1000.0	-103.34201319075655	452.89651200000003	-336.40961500053527	-109.91445509511068	264.9274748812455	116.48689699946482	103.34201319075655	336.4096150005352	58.24344849973241	452.89651200000003	-6.572441904354136	6.572441904354136	1000.0	-371.83441980870793	452.89651200000003	6.572441904354136	6.572441904354136	-6.572441904354136	364.61074852444676	336.4096150005352	-168.15790359484308	-215.91287138311873	155.0130197861348	-452.89651200000003	168.15790359484308	1000.0	-1000.0	215.91287138311873	-103.34201319075655	116.48689699946482	-155.0130197861348	-358.6895360000002	109.91445509511068	-58.24344849973241	-58.24344849973241	-116.48689699946482	-6.572441904354136	8.39	371.83441980870793	6.572441904354136	58.24344849973241	58.24344849973241	452.8965119999999
616	-73.79528218347525	-117.32009018260725	13.254333814788797	247.89451418000328	117.32009018260725	-73.79528218347525	87.04961599826404	87.04961599826404	117.32009018260725	686.2721090869636	452.89651200000003	147.5905643669505	261.1488479947921	-117.32009018260725	-147.5905643669505	-147.59056436695045	-147.59056436695045	30.2704741843432	672.4174269130364	-1000.0	-87.04961599826404	452.89651200000003	-305.3059476330495	-117.32009018260725	247.89451418000328	147.5905643669505	87.04961599826404	305.3059476330495	73.79528218347525	452.89651200000003	-30.2704741843432	30.2704741843432	1000.0	-419.2304843686864	452.89651200000003	30.2704741843432	30.2704741843432	-30.2704741843432	327.58257308696363	305.3059476330495	-191.1153723660825	-90.01707489567707	130.57442399739602	-452.89651200000003	191.1153723660825	1000.0	-999.9999999999999	90.01707489567707	-87.04961599826404	147.59056436695045	-130.57442399739602	-358.689536	117.32009018260725	-73.79528218347525	-73.79528218347525	-147.5905643669505	-30.2704741843432	8.39	419.2304843686864	30.2704741843432	73.79528218347525	73.79528218347525	452.8965119999999
617	-68.02982072636527	-114.57463234588823	25.05980251268062	254.20906720445709	114.57463234588823	-68.02982072636527	93.08962323904592	93.08962323904592	114.57463234588823	699.9993982705589	452.89651200000003	136.05964145273055	279.2688697171377	-114.57463234588823	-136.05964145273055	-136.05964145273055	-136.05964145273055	21.485009106842316	658.6901377294412	-1000.0	-93.08962323904592	452.89651200000003	-316.8368705472694	-114.57463234588823	254.20906720445709	136.05964145273055	93.08962323904592	316.8368705472695	68.02982072636527	452.89651200000003	-21.485009106842316	21.485009106842316	1000.0	-401.6595542136847	452.89651200000003	21.485009106842316	21.485009106842316	-21.485009106842316	341.3098622705588	316.8368705472694	-182.60445307225353	-136.6898581199	139.63443485856885	-452.89651200000003	182.60445307225353	1000.0	-1000.0	136.6898581199	-93.08962323904592	136.05964145273055	-139.63443485856885	-358.6895360000001	114.57463234588823	-68.02982072636527	-68.02982072636527	-136.05964145273055	-21.485009106842316	8.39	401.6595542136847	21.485009106842316	68.02982072636527	68.02982072636527	452.8965119999999
618	-77.10441956402062	-144.62441304268043	57.93556739329898	347.18439347865984	144.62441304268043	-77.10441956402062	135.03998695731963	135.03998695731963	144.62441304268043	1000.0	542.9464130426805	154.20883912804123	405.1199608719588	-144.62441304268043	-154.20883912804123	-154.20883912804123	-154.20883912804123	9.584426085360803	628.8392391280413	-1000.0	-135.03998695731963	542.9464130426805	-388.73757391463937	-144.62441304268043	347.18439347865984	154.20883912804123	135.03998695731963	388.7375739146393	77.10441956402062	542.9464130426805	-9.584426085360803	9.584426085360803	1000.0	-648.008091298763	542.9464130426805	9.584426085360803	9.584426085360803	-9.584426085360803	371.1607608719587	388.73757391463937	-221.72883260670096	-436.2926956585568	202.55998043597947	-542.9464130426805	221.72883260670096	1000.0	-1000.0	436.2926956585568	-135.03998695731963	154.20883912804123	-202.55998043597947	-628.8392391280413	144.62441304268043	-77.10441956402062	-77.10441956402062	-154.20883912804123	-9.584426085360803	8.39	648.008091298763	9.584426085360803	77.10441956402062	77.10441956402062	542.9464130426804
619	-68.83320965393717	-137.66641930787435	68.83320965393722	344.16604826968586	137.66641930787435	-68.83320965393717	137.66641930787435	137.66641930787435	137.66641930787435	1000.0	514.3306123866179	137.66641930787435	412.9992579236231	-137.66641930787435	-137.66641930787435	-137.66641930787435	-137.66641930787435	0.0	542.9918371598538	-891.7109653937175	-137.66641930787435	514.3306123866179	-376.66419307874344	-137.66641930787435	344.16604826968586	137.66641930787435	137.66641930787435	376.66419307874344	68.83320965393717	514.3306123866179	0.0	0.0	891.7109653937175	-651.2808717661362	514.3306123866179	0.0	0.0	0.0	348.7191282338638	376.66419307874344	-206.4996289618116	-513.6144524582616	206.4996289618116	-514.3306123866179	206.4996289618116	891.7109653937175	-891.7109653937175	513.6144524582616	-137.66641930787435	137.66641930787435	-206.4996289618116	-651.2808717661362	137.66641930787435	-68.83320965393717	-68.83320965393717	-137.66641930787435	0.0	8.39	651.2808717661362	0.0	68.83320965393717	68.83320965393717	514.3306123866175
620	-66.87728738331066	-133.75457476662132	66.87728738331066	334.38643691655335	133.75457476662132	-66.87728738331066	133.75457476662132	133.75457476662132	133.75457476662132	1000.0	471.3003224328348	133.75457476662132	401.263724299864	-133.75457476662132	-133.75457476662132	-133.75457476662132	-133.75457476662132	0.0	413.9009672985046	-696.1187383310677	-133.75457476662132	471.3003224328348	-337.5457476662134	-133.75457476662132	334.38643691655335	133.75457476662132	133.75457476662132	337.54574766621346	66.87728738331066	471.3003224328348	0.0	0.0	696.1187383310677	-717.7822289674368	471.3003224328348	0.0	0.0	0.0	282.21777103256306	337.5457476662134	-200.63186214993203	-584.0276542008153	200.63186214993198	-471.3003224328348	200.63186214993203	696.1187383310677	-696.1187383310677	584.0276542008153	-133.75457476662132	133.75457476662132	-200.63186214993198	-717.7822289674369	133.75457476662132	-66.87728738331066	-66.87728738331066	-133.75457476662132	0.0	8.39	717.7822289674368	0.0	66.87728738331066	66.87728738331066	471.30032243283495
621	-59.01165397089727	-110.28026722423678	43.52557253578175	264.0861069842553	110.28026722423678	-59.01165397089727	102.53722650667902	102.53722650667902	110.28026722423678	721.4712238788157	452.89651200000003	118.02330794179454	307.61167952003706	-110.28026722423678	-118.02330794179454	-118.02330794179454	-118.02330794179454	7.743040717557761	637.218312121184	-1000.0	-102.53722650667902	452.89651200000003	-334.8732040582055	-110.28026722423678	264.0861069842553	118.02330794179454	102.53722650667902	334.8732040582055	59.01165397089727	452.89651200000003	-7.743040717557761	7.743040717557761	1000.0	-374.1756174351158	452.89651200000003	7.743040717557761	7.743040717557761	-7.743040717557761	362.781687878816	334.8732040582055	-169.29192119513405	-209.69406518797484	153.80583976001856	-452.89651200000003	169.29192119513405	1000.0	-1000.0	209.69406518797484	-102.53722650667902	118.02330794179454	-153.80583976001856	-358.68953599999975	110.28026722423678	-59.01165397089727	-59.01165397089727	-118.02330794179454	-7.743040717557761	8.39	374.1756174351158	7.743040717557761	59.01165397089727	59.01165397089727	452.8965119999999
622	-54.37126326489471	-108.74252652978942	54.37126326489471	271.85631632447354	108.74252652978942	-54.37126326489471	108.74252652978942	108.74252652978942	108.74252652978942	743.2712798276838	452.8965119999998	108.74252652978942	326.22757958936825	-108.74252652978942	-108.74252652978942	-108.74252652978942	-108.74252652978942	0.0	615.4182561723156	-985.8886475233681	-108.74252652978942	452.8965119999998	-344.1539854702104	-108.74252652978942	271.85631632447354	108.74252652978942	108.74252652978942	344.1539854702104	54.37126326489471	452.8965119999998	0.0	0.0	985.8886475233681	-372.80088847663114	452.8965119999998	0.0	0.0	0.0	370.4703913510525	344.1539854702104	-163.11378979468412	-264.05836194684196	163.11378979468418	-452.8965119999998	163.11378979468412	985.8886475233681	-985.888647523368	264.05836194684196	-108.74252652978942	108.74252652978942	-163.11378979468418	-372.80088847663126	108.74252652978942	-54.37126326489471	-54.37126326489471	-108.74252652978942	0.0	8.39	372.80088847663114	0.0	54.37126326489471	54.37126326489471	452.8965119999999
623	-59.00041175922467	-118.00082351844934	59.000411759224676	295.0020587961233	118.00082351844934	-59.00041175922467	118.00082351844934	118.00082351844934	118.00082351844934	818.0718626537443	479.9371960491983	118.00082351844934	354.002470555348	-118.00082351844934	-118.00082351844934	-118.00082351844934	-118.00082351844934	0.0	621.7397254938503	-1000.0	-118.00082351844934	479.9371960491983	-361.93637253074894	-118.00082351844934	295.0020587961233	118.00082351844934	118.00082351844934	361.93637253074894	59.00041175922467	479.9371960491983	0.0	0.0	1000.0	-439.8115881475951	479.9371960491983	0.0	0.0	0.0	378.2602745061497	361.93637253074894	-177.00123527767403	-321.8107646291452	177.001235277674	-479.9371960491983	177.00123527767403	1000.0	-1000.0	321.8107646291452	-118.00082351844934	118.00082351844934	-177.001235277674	-439.8115881475947	118.00082351844934	-59.00041175922467	-59.00041175922467	-118.00082351844934	0.0	8.39	439.8115881475951	0.0	59.00041175922467	59.00041175922467	479.93719604919784
624	-93.29824281850122	-155.42029521233417	30.94586196916464	341.78645239383286	155.42029521233417	-93.29824281850122	124.24410478766586	124.24410478766586	155.42029521233417	1000.0	553.7422952123342	186.59648563700244	372.7323143629975	-155.42029521233417	-186.59648563700244	-186.59648563700247	-186.59648563700247	31.1761904246683	661.2268856370025	-1000.0	-124.24410478766586	553.7422952123342	-367.14580957533167	-155.42029521233417	341.78645239383286	186.59648563700244	124.24410478766586	367.14580957533167	93.29824281850122	553.7422952123342	-31.1761904246683	31.1761904246683	1000.0	-723.5792664863385	553.7422952123342	31.1761904246683	31.1761904246683	-31.1761904246683	338.7731143629975	367.14580957533167	-248.71853803083548	-349.9256383013269	186.36615718149875	-553.7422952123342	248.71853803083548	1000.0	-999.9999999999999	349.9256383013269	-124.24410478766586	186.59648563700247	-186.36615718149875	-661.2268856370025	155.42029521233417	-93.29824281850122	-93.29824281850122	-186.59648563700244	-31.1761904246683	8.39	723.5792664863385	31.1761904246683	93.29824281850122	93.29824281850122	553.7422952123344
625	-87.55623800105093	-151.5922920007006	40.515869998248476	343.7004539996497	151.5922920007006	-87.55623800105093	128.07210799929942	128.07210799929942	151.5922920007006	1000.0	549.9142920007007	175.11247600210186	384.2163239978982	-151.5922920007006	-175.11247600210186	-175.11247600210183	-175.11247600210183	23.52018400140119	649.7428760021019	-1000.0	-128.07210799929942	549.9142920007007	-374.80181599859884	-151.5922920007006	343.7004539996497	175.11247600210186	128.07210799929942	374.80181599859884	87.55623800105093	549.9142920007007	-23.52018400140119	23.52018400140119	1000.0	-696.7832440049042	549.9142920007007	23.52018400140119	23.52018400140119	-23.52018400140119	350.25712399789813	374.80181599859884	-239.14853000175154	-380.54966399439513	192.1081619989491	-549.9142920007007	239.14853000175154	1000.0	-1000.0	380.54966399439513	-128.07210799929942	175.11247600210183	-192.1081619989491	-649.7428760021019	151.5922920007006	-87.55623800105093	-87.55623800105093	-175.11247600210186	-23.52018400140119	8.39	696.7832440049042	23.52018400140119	87.55623800105093	87.55623800105093	549.9142920007005
626	-108.10524621055966	-165.29163080703978	6.267522982400583	336.85078459648014	165.29163080703978	-108.10524621055966	114.37276919296023	114.37276919296023	165.29163080703978	1000.0	563.6136308070398	216.2104924211193	343.1183075788807	-165.29163080703978	-216.2104924211193	-216.2104924211193	-216.2104924211193	50.91886161407953	690.8408924211194	-1000.0	-114.37276919296023	563.6136308070398	-347.40313838592056	-165.29163080703978	336.85078459648014	216.2104924211193	114.37276919296023	347.40313838592056	108.10524621055966	563.6136308070398	-50.91886161407953	50.91886161407953	1000.0	-792.678615649278	563.6136308070398	50.91886161407953	50.91886161407953	-50.91886161407953	309.1591075788806	347.40313838592056	-273.3968770175994	-270.9549535436819	171.55915378944036	-563.6136308070398	273.3968770175994	1000.0	-1000.0	270.9549535436819	-114.37276919296023	216.2104924211193	-171.55915378944036	-690.8408924211194	165.29163080703978	-108.10524621055966	-108.10524621055966	-216.2104924211193	-50.91886161407953	8.39	792.678615649278	50.91886161407953	108.10524621055966	108.10524621055966	563.61363080704
