	rxn10158	rxn05312	rxn05318	rJB00240	rxn01639	rxn00615	rxn05209	rxn00148	rxn05466	rxn00250	rxn00134	rxn00102	rxn05559	rxn05298	rxn00374	rxn05581	rxn00251	rxn01642	rxn12604	rxn02085	rxn10165	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00023_e	EX_cpd00013_e	EX_cpd00009_e	EX_cpd00581_e	ATPM	EX_cpd00047_e	DM_cpd00002_c
465	-228.74531102026634	487.6397694987629	162.54658983292097	228.74531102026634	38.53914745823025	-333.48317966584193	-190.2061635620361	162.54658983292097	-38.53914745823025	162.54658983292097	162.54658983292097	-162.54658983292097	-38.53914745823025	-38.53914745823025	38.53914745823025	333.48317966584193	162.54658983292097	38.53914745823025	38.53914745823025	-38.53914745823025	333.48317966584193	-162.54658983292097	333.48317966584193	-333.48317966584193	-154.156589832921	38.53914745823025	38.53914745823025	-154.156589832921	-38.53914745823025	8.39	38.53914745823025	162.54658983292097
466	-209.49100519102586	445.63037496223825	148.54345832074608	209.49100519102586	35.038364580186524	-305.47691664149215	-174.45264061083935	148.54345832074608	-35.038364580186524	148.54345832074608	148.54345832074608	-148.54345832074608	-35.038364580186524	-35.038364580186524	35.038364580186524	305.47691664149215	148.54345832074608	35.038364580186524	35.038364580186524	-35.038364580186524	305.47691664149215	-148.54345832074608	305.47691664149215	-305.47691664149215	-140.1534583207461	35.038364580186524	35.038364580186524	-140.1534583207461	-35.038364580186524	8.39	35.038364580186524	148.54345832074608
467	-197.68746397404345	419.8771941251857	139.95906470839523	197.68746397404345	32.892266177098804	-288.3081294167905	-164.79519779694465	139.95906470839523	-32.892266177098804	139.95906470839523	139.95906470839523	-139.95906470839523	-32.892266177098804	-32.892266177098804	32.892266177098804	288.3081294167905	139.95906470839523	32.892266177098804	32.892266177098804	-32.892266177098804	288.3081294167905	-139.95906470839523	288.3081294167905	-288.3081294167905	-131.56906470839525	32.892266177098804	32.892266177098804	-131.56906470839522	-32.892266177098804	8.39	32.892266177098804	139.95906470839526
468	-211.6265607455414	450.2897688993631	150.09658963312103	211.6265607455414	35.42664740828026	-308.58317926624204	-176.19991333726114	150.09658963312103	-35.42664740828026	150.09658963312103	150.09658963312103	-150.09658963312103	-35.42664740828026	-35.42664740828026	35.42664740828026	308.58317926624204	150.09658963312103	35.42664740828026	35.42664740828026	-35.42664740828026	308.58317926624204	-150.09658963312103	308.58317926624204	-308.58317926624204	-141.70658963312098	35.42664740828026	35.42664740828026	-141.70658963312104	-35.42664740828026	8.39	35.42664740828026	150.09658963312103
469	-314.5454479705417	674.8400682993638	224.94668943312126	314.5454479705417	54.13917235828032	-458.2833788662425	-260.4062756122614	224.94668943312126	-54.13917235828032	224.94668943312126	224.94668943312126	-224.94668943312126	-54.13917235828032	-54.13917235828032	54.13917235828032	458.2833788662425	224.94668943312126	54.13917235828032	54.13917235828032	-54.13917235828032	458.2833788662425	-224.94668943312126	458.2833788662425	-458.2833788662425	-216.5566894331214	54.13917235828032	54.13917235828032	-216.55668943312128	-54.13917235828032	8.39	54.13917235828032	224.94668943312126
470	-360.7795823114067	775.7145432248874	258.5715144082958	360.7795823114067	62.54537860207395	-525.5330288165916	-298.23420370933275	258.5715144082958	-62.54537860207395	258.5715144082958	258.5715144082958	-258.5715144082958	-62.54537860207395	-62.54537860207395	62.54537860207395	525.5330288165916	258.5715144082958	62.54537860207395	62.54537860207395	-62.54537860207395	525.5330288165916	-258.5715144082958	525.5330288165916	-525.5330288165916	-250.1815144082958	62.54537860207395	62.54537860207395	-250.1815144082958	-62.54537860207395	8.39	62.54537860207395	258.5715144082958
471	-287.7330338737002	616.3402557244368	205.44675190814561	287.7330338737002	49.2641879770364	-419.2835038162913	-238.46884589666382	205.44675190814561	-49.2641879770364	205.44675190814561	205.44675190814561	-205.44675190814561	-49.2641879770364	-49.2641879770364	49.2641879770364	419.2835038162913	205.44675190814561	49.2641879770364	49.2641879770364	-49.2641879770364	419.2835038162913	-205.44675190814561	419.2835038162913	-419.2835038162913	-197.05675190814563	49.2641879770364	49.2641879770364	-197.05675190814554	-49.2641879770364	8.39	49.2641879770364	205.44675190814564
472	-252.23666130366325	538.8936246625381	179.63120822084602	252.23666130366325	42.81030205521151	-367.652416441692	-209.42635924845175	179.63120822084602	-42.81030205521151	179.63120822084602	179.63120822084602	-179.63120822084602	-42.81030205521151	-42.81030205521151	42.81030205521151	367.652416441692	179.63120822084602	42.81030205521151	42.81030205521151	-42.81030205521151	367.652416441692	-179.63120822084602	367.652416441692	-367.652416441692	-171.24120822084603	42.81030205521151	42.81030205521151	-171.24120822084603	-42.81030205521151	8.39	42.81030205521151	179.631208220846
473	-390.78887164870076	841.1893563244381	280.39645210814604	390.78887164870076	68.00161302703651	-569.1829042162921	-322.78725862166425	280.39645210814604	-68.00161302703651	280.39645210814604	280.39645210814604	-280.39645210814604	-68.00161302703651	-68.00161302703651	68.00161302703651	569.1829042162921	280.39645210814604	68.00161302703651	68.00161302703651	-68.00161302703651	569.1829042162921	-280.39645210814604	569.1829042162921	-569.1829042162921	-272.00645210814605	68.00161302703651	68.00161302703651	-272.00645210814605	-68.00161302703651	8.39	68.00161302703651	280.39645210814604
474	-420.95068213932643	906.9969428494394	302.33231428314645	420.95068213932643	73.48557857078661	-613.0546285662929	-347.46510356853986	302.33231428314645	-73.48557857078661	302.33231428314645	302.33231428314645	-302.33231428314645	-73.48557857078661	-73.48557857078661	73.48557857078661	613.0546285662929	302.33231428314645	73.48557857078661	73.48557857078661	-73.48557857078661	613.0546285662929	-302.33231428314645	613.0546285662929	-613.0546285662929	-293.9423142831465	73.48557857078661	73.48557857078661	-293.9423142831465	-73.48557857078661	8.39	73.48557857078661	302.33231428314645
475	-251.16888779751665	536.5639370127636	178.8546456709212	251.16888779751665	42.6161614177303	-366.09929134184245	-208.55272637978635	178.8546456709212	-42.6161614177303	178.8546456709212	178.8546456709212	-178.8546456709212	-42.6161614177303	-42.6161614177303	42.6161614177303	366.09929134184245	178.8546456709212	42.6161614177303	42.6161614177303	-42.6161614177303	366.09929134184245	-178.8546456709212	366.09929134184245	-366.09929134184245	-170.46464567092121	42.6161614177303	42.6161614177303	-170.4646456709212	-42.6161614177303	8.39	42.6161614177303	178.85464567092123
476	-283.45123213932595	606.9981428494383	202.33271428314612	283.45123213932595	48.485678570786526	-413.0554285662922	-234.96555356853943	202.33271428314612	-48.485678570786526	202.33271428314612	202.33271428314612	-202.33271428314612	-48.485678570786526	-48.485678570786526	48.485678570786526	413.0554285662922	202.33271428314612	48.485678570786526	48.48567857078653	-48.48567857078653	413.0554285662922	-202.33271428314612	413.0554285662922	-413.0554285662922	-193.94271428314585	48.485678570786526	48.485678570786526	-193.9427142831461	-48.48567857078653	8.39	48.485678570786526	202.33271428314612
477	-310.27647668817644	665.5259491378396	221.84198304594653	310.27647668817644	53.36299576148663	-452.0739660918931	-256.91348092668983	221.84198304594653	-53.36299576148663	221.84198304594653	221.84198304594653	-221.84198304594653	-53.36299576148663	-53.36299576148663	53.36299576148663	452.0739660918931	221.84198304594653	53.36299576148663	53.36299576148663	-53.36299576148663	452.0739660918931	-221.84198304594653	452.0739660918931	-452.0739660918931	-213.4519830459465	53.36299576148663	53.36299576148663	-213.45198304594646	-53.36299576148663	8.39	53.36299576148663	221.84198304594656
478	-317.757344914326	681.8478434494385	227.28261448314618	317.757344914326	54.72315362078655	-462.95522896629234	-263.03419129353944	227.28261448314618	-54.72315362078655	227.28261448314618	227.28261448314618	-227.28261448314618	-54.72315362078655	-54.72315362078655	54.72315362078655	462.95522896629234	227.28261448314618	54.72315362078655	54.72315362078655	-54.72315362078655	462.95522896629234	-227.28261448314618	462.95522896629234	-462.95522896629234	-218.89261448314642	54.72315362078655	54.72315362078655	-218.8926144831462	-54.72315362078655	8.39	54.72315362078655	227.28261448314615
479	-311.3421189098795	667.8509867124644	222.61699557082147	311.3421189098795	53.556748892705365	-453.62399114164293	-257.78537001717416	222.61699557082147	-53.556748892705365	222.61699557082147	222.61699557082147	-222.61699557082147	-53.556748892705365	-53.556748892705365	53.556748892705365	453.62399114164293	222.61699557082147	53.556748892705365	53.556748892705365	-53.556748892705365	453.62399114164293	-222.61699557082147	453.62399114164293	-453.62399114164293	-214.22699557082137	53.556748892705365	53.556748892705365	-214.2269955708215	-53.556748892705365	8.39	53.556748892705365	222.61699557082147
480	-343.5900885266883	738.210193149138	246.070064383046	343.5900885266883	59.4200160957615	-500.53012876609205	-284.1700724309268	246.070064383046	-59.4200160957615	246.070064383046	246.070064383046	-246.070064383046	-59.4200160957615	-59.4200160957615	59.4200160957615	500.53012876609205	246.070064383046	59.4200160957615	59.4200160957615	-59.4200160957615	500.53012876609205	-246.070064383046	500.53012876609205	-500.53012876609205	-237.68006438304587	59.4200160957615	59.4200160957615	-237.680064383046	-59.4200160957615	8.39	59.4200160957615	246.07006438304603
481	-292.02772602696314	625.7104931497378	208.57016438324592	292.02772602696314	50.04504109581148	-425.53032876649183	-241.98268493115165	208.57016438324592	-50.04504109581148	208.57016438324592	208.57016438324592	-208.57016438324592	-50.04504109581148	-50.04504109581148	50.04504109581148	425.53032876649183	208.57016438324592	50.04504109581148	50.04504109581148	-50.04504109581148	425.53032876649183	-208.57016438324592	425.53032876649183	-425.53032876649183	-200.18016438324594	50.04504109581148	50.04504109581148	-200.18016438324594	-50.04504109581148	8.39	50.04504109581148	208.57016438324592
482	-253.30444335203202	541.2233309498881	180.40777698329603	253.30444335203202	43.00444424582401	-369.2055539665921	-210.29999910620802	180.40777698329603	-43.00444424582401	180.40777698329603	180.40777698329603	-180.40777698329603	-43.00444424582401	-43.00444424582401	43.00444424582401	369.2055539665921	180.40777698329603	43.00444424582401	43.00444424582401	-43.00444424582401	369.2055539665921	-180.40777698329603	369.2055539665921	-369.2055539665921	-172.01777698329605	43.00444424582401	43.00444424582401	-172.01777698329602	-43.00444424582401	8.39	43.00444424582401	180.40777698329606
483	-386.50706991432634	831.8472434494392	277.2824144831464	386.50706991432634	67.2231036207866	-562.9548289662928	-319.2839662935397	277.2824144831464	-67.2231036207866	277.2824144831464	277.2824144831464	-277.2824144831464	-67.2231036207866	-67.2231036207866	67.2231036207866	562.9548289662928	277.2824144831464	67.2231036207866	67.2231036207866	-67.2231036207866	562.9548289662928	-277.2824144831464	562.9548289662928	-562.9548289662928	-268.8924144831465	67.2231036207866	67.2231036207866	-268.89241448314647	-67.2231036207866	8.39	67.2231036207866	277.2824144831464
484	-369.38831963960126	794.4972428500391	264.8324142833464	369.38831963960126	64.11060357083659	-538.0548285666928	-305.2777160687647	264.8324142833464	-64.11060357083659	264.8324142833464	264.8324142833464	-264.8324142833464	-64.11060357083659	-64.11060357083659	64.11060357083659	538.0548285666928	264.8324142833464	64.11060357083659	64.11060357083659	-64.11060357083659	538.0548285666928	-264.8324142833464	538.0548285666928	-538.0548285666928	-256.4424142833465	64.11060357083659	64.11060357083659	-256.44241428334635	-64.11060357083659	8.39	64.11060357083659	264.8324142833464
485	-250.1032455758133	534.2388994381381	178.07963314604604	250.1032455758133	42.422408286511505	-364.54926629209206	-207.6808372893018	178.07963314604604	-42.422408286511505	178.07963314604604	178.07963314604604	-178.07963314604604	-42.422408286511505	-42.422408286511505	42.422408286511505	364.54926629209206	178.07963314604604	42.422408286511505	42.422408286511505	-42.422408286511505	364.54926629209206	-178.07963314604604	364.54926629209206	-364.54926629209206	-169.68963314604594	42.422408286511505	42.422408286511505	-169.68963314604605	-42.422408286511505	8.39	42.422408286511505	178.07963314604604
486	-246.90630186035986	527.2637495135124	175.7545831711708	246.90630186035986	41.841145792792695	-359.8991663423416	-205.06515606756716	175.7545831711708	-41.841145792792695	175.7545831711708	175.7545831711708	-175.7545831711708	-41.841145792792695	-41.841145792792695	41.841145792792695	359.8991663423416	175.7545831711708	41.841145792792695	41.841145792792695	-41.841145792792695	359.8991663423416	-175.7545831711708	359.8991663423416	-359.8991663423416	-167.3645831711708	41.841145792792695	41.841145792792695	-167.3645831711708	-41.841145792792695	8.39	41.841145792792695	175.7545831711708
487	-245.84065963865652	524.938711938887	174.97957064629566	245.84065963865652	41.64739266157391	-358.3491412925913	-204.1932669770826	174.97957064629566	-41.64739266157391	174.97957064629566	174.97957064629566	-174.97957064629566	-41.64739266157391	-41.64739266157391	41.64739266157391	358.3491412925913	174.97957064629566	41.64739266157391	41.64739266157391	-41.64739266157391	358.3491412925913	-174.97957064629566	358.3491412925913	-358.3491412925913	-166.5895706462956	41.64739266157391	41.64739266157391	-166.58957064629567	-41.64739266157391	8.39	41.64739266157391	174.97957064629566
488	-231.95720796405078	494.6475446488381	164.88251488294603	231.95720796405078	39.12312872073651	-338.1550297658921	-192.83407924331428	164.88251488294603	-39.12312872073651	164.88251488294603	164.88251488294603	-164.88251488294603	-39.12312872073651	-39.12312872073651	39.12312872073651	338.1550297658921	164.88251488294603	39.12312872073651	39.12312872073651	-39.12312872073651	338.1550297658921	-164.88251488294603	338.1550297658921	-338.1550297658921	-156.49251488294604	39.12312872073651	39.12312872073651	-156.492514882946	-39.12312872073651	8.39	39.12312872073651	164.88251488294605
489	-224.47633973790096	478.32565033723847	159.44188344574616	224.47633973790096	37.762970861436536	-327.2737668914923	-186.71336887646441	159.44188344574616	-37.762970861436536	159.44188344574616	159.44188344574616	-159.44188344574616	-37.762970861436536	-37.762970861436536	37.762970861436536	327.2737668914923	159.44188344574616	37.762970861436536	37.762970861436536	-37.762970861436536	327.2737668914923	-159.44188344574616	327.2737668914923	-327.2737668914923	-151.05188344574617	37.762970861436536	37.762970861436536	-151.05188344574617	-37.762970861436536	8.39	37.762970861436536	159.44188344574616
490	-210.55878723939472	447.9600812495885	149.32002708319615	210.55878723939472	35.23250677079904	-307.03005416639235	-175.32628046859568	149.32002708319615	-35.23250677079904	149.32002708319615	149.32002708319615	-149.32002708319615	-35.23250677079904	-35.23250677079904	35.23250677079904	307.03005416639235	149.32002708319615	35.23250677079904	35.23250677079904	-35.23250677079904	307.03005416639235	-149.32002708319615	307.03005416639235	-307.03005416639235	-140.93002708319617	35.23250677079904	35.23250677079904	-140.93002708319614	-35.23250677079904	8.39	35.23250677079904	149.32002708319618
