	rxn10158	rxn05312	rxn05318	rJB00240	rxn00615	rxn05209	rxn00148	rxn00250	rxn00134	rxn00102	rxn05581	rxn00097	rxn00251	rxn10165	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	ATPM	DM_cpd00002_c
143	-330.97408870787785	496.4611330618168	165.48704435393893	330.97408870787785	-496.4611330618168	-330.97408870787785	8.389999999999986	8.389999999999986	165.48704435393893	-8.389999999999986	496.4611330618168	157.0970443539389	8.389999999999986	496.4611330618168	-165.48704435393893	496.4611330618168	-496.4611330618168	8.39	165.4870443539389
144	-358.76656999169336	538.14985498754	179.38328499584668	358.76656999169336	-538.14985498754	-358.76656999169336	8.389999999999986	8.389999999999986	179.38328499584668	-8.389999999999986	538.14985498754	170.99328499584666	8.389999999999986	538.14985498754	-179.38328499584668	538.14985498754	-538.14985498754	8.39	179.38328499584665
145	-441.84879304061974	662.7731895609296	220.92439652030987	441.84879304061974	-662.7731895609296	-441.84879304061974	8.389999999999986	8.389999999999986	220.92439652030987	-8.389999999999986	662.7731895609296	212.53439652030985	8.389999999999986	662.7731895609296	-220.92439652030987	662.7731895609296	-662.7731895609296	8.39	220.92439652030984
146	-478.8068307078778	718.2102460618166	239.4034153539389	478.8068307078778	-718.2102460618166	-478.8068307078778	8.389999999999986	8.389999999999986	239.4034153539389	-8.389999999999986	718.2102460618166	231.01341535393888	8.389999999999986	718.2102460618166	-239.4034153539389	718.2102460618166	-718.2102460618166	8.39	239.40341535393887
147	-497.32280757917397	745.984211368761	248.66140378958698	497.32280757917397	-745.984211368761	-497.32280757917397	8.389999999999986	8.389999999999986	248.66140378958698	-8.389999999999986	745.984211368761	240.27140378958697	8.389999999999986	745.984211368761	-248.66140378958698	745.984211368761	-745.984211368761	8.39	248.66140378958696
148	-608.4931773959163	912.7397660938744	304.24658869795815	608.4931773959163	-912.7397660938744	-608.4931773959163	8.389999999999986	8.389999999999986	304.24658869795815	-8.389999999999986	912.7397660938744	295.85658869795816	8.389999999999986	912.7397660938744	-304.24658869795815	912.7397660938744	-912.7397660938744	8.39	304.24658869795815
149	-617.7696818084357	926.6545227126536	308.88484090421787	617.7696818084357	-926.6545227126536	-617.7696818084357	8.389999999999986	8.389999999999986	308.88484090421787	-8.389999999999986	926.6545227126536	300.4948409042179	8.389999999999986	926.6545227126536	-308.88484090421787	926.6545227126536	-926.6545227126536	8.39	308.88484090421787
150	-641.0073997225536	961.5110995838304	320.5036998612768	641.0073997225536	-961.5110995838304	-641.0073997225536	8.389999999999986	8.389999999999986	320.5036998612768	-8.389999999999986	961.5110995838304	312.1136998612768	8.389999999999986	961.5110995838304	-320.5036998612768	961.5110995838304	-961.5110995838304	8.39	320.5036998612768
151	-650.32108451348	975.4816267702199	325.16054225674	650.32108451348	-975.4816267702199	-650.32108451348	8.389999999999986	8.389999999999986	325.16054225674	-8.389999999999986	975.4816267702199	316.77054225674	8.389999999999986	975.4816267702199	-325.16054225674	975.4816267702199	-975.4816267702199	8.39	325.16054225674
152	-636.3598710118813	954.539806517822	318.17993550594065	636.3598710118813	-954.539806517822	-636.3598710118813	8.389999999999986	8.389999999999986	318.17993550594065	-8.389999999999986	954.539806517822	309.78993550594066	8.389999999999986	954.539806517822	-318.17993550594065	954.539806517822	-954.539806517822	8.39	318.17993550594065
153	-585.311044444366	877.9665666665489	292.655522222183	585.311044444366	-877.9665666665489	-585.311044444366	8.389999999999986	8.389999999999986	292.655522222183	-8.389999999999986	877.9665666665489	284.265522222183	8.389999999999986	877.9665666665489	-292.655522222183	877.9665666665489	-877.9665666665489	8.39	292.655522222183
154	-511.2468407023656	766.8702610535483	255.6234203511828	511.2468407023656	-766.8702610535483	-511.2468407023656	8.389999999999986	8.389999999999986	255.6234203511828	-8.389999999999986	766.8702610535483	247.23342035118282	8.389999999999986	766.8702610535483	-255.6234203511828	766.8702610535483	-766.8702610535483	8.39	255.62342035118274
155	-622.4172105191078	933.6258157786617	311.2086052595539	622.4172105191078	-933.6258157786617	-622.4172105191078	8.389999999999986	8.389999999999986	311.2086052595539	-8.389999999999986	933.6258157786617	302.8186052595539	8.389999999999986	933.6258157786617	-311.2086052595539	933.6258157786617	-933.6258157786617	8.39	311.2086052595539
156	-488.05559822407577	732.0833973361136	244.02779911203788	488.05559822407577	-732.0833973361136	-488.05559822407577	8.389999999999986	8.389999999999986	244.02779911203788	-8.389999999999986	732.0833973361136	235.63779911203787	8.389999999999986	732.0833973361136	-244.02779911203788	732.0833973361136	-732.0833973361136	8.39	244.02779911203788
157	-613.1314481551847	919.697172232777	306.56572407759234	613.1314481551847	-919.697172232777	-613.1314481551847	8.389999999999986	8.389999999999986	306.56572407759234	-8.389999999999986	919.697172232777	298.17572407759235	8.389999999999986	919.697172232777	-306.56572407759234	919.697172232777	-919.697172232777	8.39	306.5657240775924
158	-543.6038250947798	815.4057376421697	271.8019125473899	543.6038250947798	-815.4057376421697	-543.6038250947798	8.389999999999986	8.389999999999986	271.8019125473899	-8.389999999999986	815.4057376421697	263.41191254738993	8.389999999999986	815.4057376421697	-271.8019125473899	815.4057376421697	-815.4057376421697	8.39	271.80191254738986
159	-562.119801966076	843.179702949114	281.059900983038	562.119801966076	-843.179702949114	-562.119801966076	8.389999999999986	8.389999999999986	281.059900983038	-8.389999999999986	843.179702949114	272.669900983038	8.389999999999986	843.179702949114	-281.059900983038	843.179702949114	-843.179702949114	8.39	281.059900983038
160	-603.8549437426653	905.782415613998	301.92747187133267	603.8549437426653	-905.782415613998	-603.8549437426653	8.389999999999986	8.389999999999986	301.92747187133267	-8.389999999999986	905.782415613998	293.5374718713326	8.389999999999986	905.782415613998	-301.92747187133267	905.782415613998	-905.782415613998	8.39	301.9274718713327
161	-257.067308430783	385.60096264617454	128.5336542153915	257.067308430783	-385.60096264617454	-257.067308430783	8.389999999999986	8.389999999999986	128.5336542153915	-8.389999999999986	385.60096264617454	120.1436542153915	8.389999999999986	385.60096264617454	-128.5336542153915	385.60096264617454	-385.60096264617454	8.39	128.53365421539155
162	-404.9000504307831	607.3500756461747	202.45002521539155	404.9000504307831	-607.3500756461747	-404.9000504307831	8.389999999999986	8.389999999999986	202.45002521539155	-8.389999999999986	607.3500756461747	194.0600252153916	8.389999999999986	607.3500756461747	-202.45002521539155	607.3500756461747	-607.3500756461747	8.39	202.45002521539152
163	-437.2105593873689	655.8158390810534	218.60527969368445	437.2105593873689	-655.8158390810534	-437.2105593873689	8.389999999999986	8.389999999999986	218.60527969368445	-8.389999999999986	655.8158390810534	210.21527969368447	8.389999999999986	655.8158390810534	-218.60527969368445	655.8158390810534	-655.8158390810534	8.39	218.60527969368445
164	-201.7408309687448	302.6112464531172	100.8704154843724	201.7408309687448	-302.6112464531172	-201.7408309687448	8.389999999999986	8.389999999999986	100.8704154843724	-8.389999999999986	302.6112464531172	92.4804154843724	8.389999999999986	302.6112464531172	-100.8704154843724	302.6112464531172	-302.6112464531172	8.39	100.87041548437239
165	-312.4674068940028	468.7011103410042	156.2337034470014	312.4674068940028	-468.7011103410042	-312.4674068940028	8.389999999999986	8.389999999999986	156.2337034470014	-8.389999999999986	468.7011103410042	147.8437034470014	8.389999999999986	468.7011103410042	-156.2337034470014	468.7011103410042	-468.7011103410042	8.39	156.2337034470014
166	-469.5396213527797	704.3094320291696	234.76981067638985	469.5396213527797	-704.3094320291696	-469.5396213527797	8.389999999999986	8.389999999999986	234.76981067638985	-8.389999999999986	704.3094320291696	226.37981067638984	8.389999999999986	704.3094320291696	-234.76981067638985	704.3094320291696	-704.3094320291696	8.39	234.76981067638982
167	-548.2328007966269	822.3492011949403	274.11640039831343	548.2328007966269	-822.3492011949403	-548.2328007966269	8.389999999999986	8.389999999999986	274.11640039831343	-8.389999999999986	822.3492011949403	265.72640039831344	8.389999999999986	822.3492011949403	-274.11640039831343	822.3492011949403	-822.3492011949403	8.39	274.1164003983135
168	-566.7487776679232	850.1231665018847	283.3743888339616	566.7487776679232	-850.1231665018847	-566.7487776679232	8.389999999999986	8.389999999999986	283.3743888339616	-8.389999999999986	850.1231665018847	274.9843888339616	8.389999999999986	850.1231665018847	-283.3743888339616	850.1231665018847	-850.1231665018847	8.39	283.37438883396163
169	-576.0252820804426	864.0379231206639	288.0126410402213	576.0252820804426	-864.0379231206639	-576.0252820804426	8.389999999999986	8.389999999999986	288.0126410402213	-8.389999999999986	864.0379231206639	279.6226410402213	8.389999999999986	864.0379231206639	-288.0126410402213	864.0379231206639	-864.0379231206639	8.39	288.01264104022135
170	-599.2259680408179	898.8389520612268	299.61298402040893	599.2259680408179	-898.8389520612268	-599.2259680408179	8.389999999999986	8.389999999999986	299.61298402040893	-8.389999999999986	898.8389520612268	291.22298402040894	8.389999999999986	898.8389520612268	-299.61298402040893	898.8389520612268	-898.8389520612268	8.39	299.612984020409
171	-275.5093692267448	413.26405384011724	137.75468461337243	275.5093692267448	-413.26405384011724	-275.5093692267448	8.389999999999986	8.389999999999986	137.75468461337243	-8.389999999999986	413.26405384011724	129.36468461337242	8.389999999999986	413.26405384011724	-137.75468461337243	413.26405384011724	-413.26405384011724	8.39	137.75468461337238
172	-289.3778173873688	434.0667260810532	144.6889086936844	289.3778173873688	-434.0667260810532	-289.3778173873688	8.389999999999986	8.389999999999986	144.6889086936844	-8.389999999999986	434.0667260810532	136.29890869368438	8.389999999999986	434.0667260810532	-144.6889086936844	434.0667260810532	-434.0667260810532	8.39	144.68890869368443
173	-326.33585505462696	489.50378258194047	163.16792752731348	326.33585505462696	-489.50378258194047	-326.33585505462696	8.389999999999986	8.389999999999986	163.16792752731348	-8.389999999999986	489.50378258194047	154.77792752731347	8.389999999999986	489.50378258194047	-163.16792752731348	489.50378258194047	-489.50378258194047	8.39	163.1679275273135
174	-534.364352636003	801.5465289540045	267.1821763180015	534.364352636003	-801.5465289540045	-534.364352636003	8.389999999999986	8.389999999999986	267.1821763180015	-8.389999999999986	801.5465289540045	258.7921763180015	8.389999999999986	801.5465289540045	-267.1821763180015	801.5465289540045	-801.5465289540045	8.39	267.18217631800155
175	-492.6845739259231	739.0268608888844	246.34228696296145	492.6845739259231	-739.0268608888844	-492.6845739259231	8.389999999999986	8.389999999999986	246.34228696296145	-8.389999999999986	739.0268608888844	237.95228696296147	8.389999999999986	739.0268608888844	-246.34228696296145	739.0268608888844	-739.0268608888844	8.39	246.34228696296145
176	-474.1685970546269	711.2528955819403	237.08429852731342	474.1685970546269	-711.2528955819403	-474.1685970546269	8.389999999999986	8.389999999999986	237.08429852731342	-8.389999999999986	711.2528955819403	228.69429852731344	8.389999999999986	711.2528955819403	-237.08429852731342	711.2528955819403	-711.2528955819403	8.39	237.08429852731342
177	-423.34211122674486	635.013166840117	211.67105561337235	423.34211122674486	-635.013166840117	-423.34211122674486	8.389999999999986	8.389999999999986	211.67105561337235	-8.389999999999986	635.013166840117	203.28105561337236	8.389999999999986	635.013166840117	-211.67105561337235	635.013166840117	-635.013166840117	8.39	211.67105561337235
178	-344.8518319259231	517.2777478888846	172.4259159629615	344.8518319259231	-517.2777478888846	-344.8518319259231	8.389999999999986	8.389999999999986	172.4259159629615	-8.389999999999986	517.2777478888846	164.0359159629615	8.389999999999986	517.2777478888846	-172.4259159629615	517.2777478888846	-517.2777478888846	8.39	172.4259159629616
179	-354.1283363384425	531.1925045076638	177.06416816922123	354.1283363384425	-531.1925045076638	-354.1283363384425	8.389999999999986	8.389999999999986	177.06416816922123	-8.389999999999986	531.1925045076638	168.67416816922122	8.389999999999986	531.1925045076638	-177.06416816922123	531.1925045076638	-531.1925045076638	8.39	177.06416816922132
180	-146.48826958204103	219.7324043730615	73.24413479102051	146.48826958204103	-219.73240437306154	-146.48826958204103	8.389999999999986	8.389999999999986	73.24413479102051	-8.389999999999986	219.73240437306154	64.85413479102051	8.389999999999986	219.73240437306154	-73.24413479102051	219.73240437306154	-219.73240437306154	8.39	73.24413479102051
181	-215.6092791293688	323.41391869405317	107.8046395646844	215.6092791293688	-323.41391869405317	-215.6092791293688	8.389999999999986	8.389999999999986	107.8046395646844	-8.389999999999986	323.41391869405317	99.41463956468439	8.389999999999986	323.41391869405317	-107.8046395646844	323.41391869405317	-323.41391869405317	8.39	107.80463956468438
182	-183.298770172783	274.94815525917454	91.64938508639153	183.298770172783	-274.94815525917454	-183.298770172783	8.389999999999986	8.389999999999986	91.64938508639153	-8.389999999999986	274.94815525917454	83.25938508639153	8.389999999999986	274.94815525917454	-91.64938508639153	274.94815525917454	-274.94815525917454	8.39	91.64938508639148
183	-210.9803034275216	316.4704551412824	105.4901517137608	210.9803034275216	-316.4704551412824	-210.9803034275216	8.389999999999986	8.389999999999986	105.4901517137608	-8.389999999999986	316.4704551412824	97.10015171376082	8.389999999999986	316.4704551412824	-105.4901517137608	316.4704551412824	-316.4704551412824	8.39	105.49015171376078
184	-284.7488416855216	427.1232625282824	142.3744208427608	284.7488416855216	-427.1232625282824	-284.7488416855216	8.389999999999986	8.389999999999986	142.3744208427608	-8.389999999999986	427.1232625282824	133.98442084276078	8.389999999999986	427.1232625282824	-142.3744208427608	427.1232625282824	-427.1232625282824	8.39	142.3744208427608
185	-321.70687935277977	482.56031902916965	160.85343967638988	321.70687935277977	-482.56031902916965	-321.70687935277977	8.389999999999986	8.389999999999986	160.85343967638988	-8.389999999999986	482.56031902916965	152.46343967638987	8.389999999999986	482.56031902916965	-160.85343967638988	482.56031902916965	-482.56031902916965	8.39	160.85343967638988
186	-432.58158368552165	648.8723755282824	216.29079184276083	432.58158368552165	-648.8723755282824	-432.58158368552165	8.389999999999986	8.389999999999986	216.29079184276083	-8.389999999999986	648.8723755282824	207.9007918427608	8.389999999999986	648.8723755282824	-216.29079184276083	648.8723755282824	-648.8723755282824	8.39	216.29079184276083
187	-460.30014889400286	690.4502233410043	230.15007444700143	460.30014889400286	-690.4502233410043	-460.30014889400286	8.389999999999986	8.389999999999986	230.15007444700143	-8.389999999999986	690.4502233410043	221.76007444700141	8.389999999999986	690.4502233410043	-230.15007444700143	690.4502233410043	-690.4502233410043	8.39	230.15007444700143
188	-501.96107833844246	752.9416175076636	250.9805391692212	501.96107833844246	-752.9416175076636	-501.96107833844246	8.389999999999986	8.389999999999986	250.9805391692212	-8.389999999999986	752.9416175076636	242.5905391692212	8.389999999999986	752.9416175076636	-250.9805391692212	752.9416175076636	-752.9416175076636	8.39	250.98053916922123
189	-340.22285622407594	510.33428433611385	170.11142811203797	340.22285622407594	-510.33428433611385	-340.22285622407594	8.389999999999986	8.389999999999986	170.11142811203797	-8.389999999999986	510.33428433611385	161.72142811203798	8.389999999999986	510.33428433611385	-170.11142811203797	510.33428433611385	-510.33428433611385	8.39	170.1114281120379
190	-631.7216373586305	947.5824560379457	315.86081867931523	631.7216373586305	-947.5824560379457	-631.7216373586305	8.389999999999986	8.389999999999986	315.86081867931523	-8.389999999999986	947.5824560379457	307.47081867931524	8.389999999999986	947.5824560379457	-315.86081867931523	947.5824560379457	-947.5824560379457	8.39	315.8608186793153
191	-464.9199036023362	697.3798554035043	232.45995180116813	464.9199036023362	-697.3798554035043	-464.9199036023362	8.389999999999986	8.389999999999986	232.45995180116813	-8.389999999999986	697.3798554035043	224.06995180116812	8.389999999999986	697.3798554035043	-232.45995180116813	697.3798554035043	-697.3798554035043	8.39	232.45995180116802
192	-238.63450558622492	357.9517583793374	119.31725279311246	238.63450558622492	-357.9517583793374	-238.63450558622492	8.389999999999986	8.389999999999986	119.31725279311246	-8.389999999999986	357.9517583793374	110.92725279311246	8.389999999999986	357.9517583793374	-119.31725279311246	357.9517583793374	-357.9517583793374	8.39	119.31725279311246
193	-303.23719238662966	454.8557885799445	151.61859619331483	303.23719238662966	-454.8557885799445	-303.23719238662966	8.389999999999986	8.389999999999986	151.61859619331483	-8.389999999999986	454.8557885799445	143.22859619331481	8.389999999999986	454.8557885799445	-151.61859619331483	454.8557885799445	-454.8557885799445	8.39	151.6185961933148
194	-317.0871616023362	475.6307424035043	158.5435808011681	317.0871616023362	-475.6307424035043	-317.0871616023362	8.389999999999986	8.389999999999986	158.5435808011681	-8.389999999999986	475.6307424035043	150.1535808011681	8.389999999999986	475.6307424035043	-158.5435808011681	475.6307424035043	-475.6307424035043	8.39	158.5435808011681
195	-525.1341381286297	787.7012071929446	262.56706906431486	525.1341381286297	-787.7012071929446	-525.1341381286297	8.389999999999986	8.389999999999986	262.56706906431486	-8.389999999999986	787.7012071929446	254.17706906431485	8.389999999999986	787.7012071929446	-262.56706906431486	787.7012071929446	-787.7012071929446	8.39	262.56706906431486
196	-529.7446348855594	794.6169523283392	264.8723174427797	529.7446348855594	-794.6169523283392	-529.7446348855594	8.389999999999986	8.389999999999986	264.8723174427797	-8.389999999999986	794.6169523283392	256.48231744277973	8.389999999999986	794.6169523283392	-264.8723174427797	794.6169523283392	-794.6169523283392	8.39	264.8723174427797
197	-266.27915471937166	399.41873207905746	133.13957735968583	266.27915471937166	-399.41873207905746	-266.27915471937166	8.389999999999986	8.389999999999986	133.13957735968583	-8.389999999999986	399.41873207905746	124.74957735968583	8.389999999999986	399.41873207905746	-133.13957735968583	399.41873207905746	-399.41873207905746	8.39	133.1395773596858
198	-395.6698359234099	593.5047538851148	197.83491796170495	395.6698359234099	-593.5047538851148	-395.6698359234099	8.389999999999986	8.389999999999986	197.83491796170495	-8.389999999999986	593.5047538851148	189.44491796170496	8.389999999999986	593.5047538851148	-197.83491796170495	593.5047538851148	-593.5047538851148	8.39	197.83491796170495
199	-455.68043114355936	683.5206467153388	227.8402155717796	455.68043114355936	-683.5206467153388	-455.68043114355936	8.389999999999986	8.389999999999986	227.8402155717796	-8.389999999999986	683.5206467153388	219.4502155717796	8.389999999999986	683.5206467153388	-227.8402155717796	683.5206467153388	-683.5206467153388	8.39	227.8402155717796
200	-335.6031384736324	503.4047077104485	167.8015692368162	335.6031384736324	-503.4047077104485	-335.6031384736324	8.389999999999986	8.389999999999986	167.8015692368162	-8.389999999999986	503.4047077104485	159.41156923681618	8.389999999999986	503.4047077104485	-167.8015692368162	503.4047077104485	-503.4047077104485	8.39	167.80156923681614
201	-164.865967328225	247.29895099233747	82.4329836641125	164.865967328225	-247.2989509923375	-164.865967328225	8.389999999999986	8.389999999999986	82.4329836641125	-8.389999999999986	247.2989509923375	74.0429836641125	8.389999999999986	247.2989509923375	-82.4329836641125	247.2989509923375	-247.2989509923375	8.39	82.4329836641125
202	-252.44759068033952	378.67138602050926	126.22379534016976	252.44759068033952	-378.67138602050926	-252.44759068033952	8.389999999999986	8.389999999999986	126.22379534016976	-8.389999999999986	378.67138602050926	117.83379534016976	8.389999999999986	378.67138602050926	-126.22379534016976	378.67138602050926	-378.67138602050926	8.39	126.22379534016974
203	-247.83709392340992	371.7556408851149	123.91854696170496	247.83709392340992	-371.7556408851149	-247.83709392340992	8.389999999999986	8.389999999999986	123.91854696170496	-8.389999999999986	371.7556408851149	115.52854696170496	8.389999999999986	371.7556408851149	-123.91854696170496	371.7556408851149	-371.7556408851149	8.39	123.91854696170495
204	-128.05546673748293	192.08320010622444	64.02773336874148	128.05546673748293	-192.08320010622444	-128.05546673748293	8.389999999999986	8.389999999999986	64.02773336874148	-8.389999999999986	192.08320010622444	55.63773336874148	8.389999999999986	192.08320010622444	-64.02773336874148	192.08320010622444	-192.08320010622444	8.39	64.02773336874148
205	-137.25805507466785	205.8870826120018	68.62902753733393	137.25805507466785	-205.8870826120018	-137.25805507466785	8.389999999999986	8.389999999999986	68.62902753733393	-8.389999999999986	205.8870826120018	60.239027537333925	8.389999999999986	205.8870826120018	-68.62902753733393	205.8870826120018	-205.8870826120018	8.39	68.62902753733393
206	-141.8685518315975	212.80282774739624	70.93427591579875	141.8685518315975	-212.80282774739624	-141.8685518315975	8.389999999999986	8.389999999999986	70.93427591579875	-8.389999999999986	212.80282774739624	62.54427591579875	8.389999999999986	212.80282774739624	-70.93427591579875	212.80282774739624	-212.80282774739624	8.39	70.93427591579875
207	-174.0685556654099	261.1028334981148	87.03427783270494	174.0685556654099	-261.1028334981148	-174.0685556654099	8.389999999999986	8.389999999999986	87.03427783270494	-8.389999999999986	261.1028334981148	78.64427783270494	8.389999999999986	261.1028334981148	-87.03427783270494	261.1028334981148	-261.1028334981148	8.39	87.03427783270494
208	-178.67905242233954	268.0185786335093	89.33952621116977	178.67905242233954	-268.0185786335093	-178.67905242233954	8.389999999999986	8.389999999999986	89.33952621116977	-8.389999999999986	268.0185786335093	80.94952621116977	8.389999999999986	268.0185786335093	-89.33952621116977	268.0185786335093	-268.0185786335093	8.39	89.33952621116977
209	-197.12111321830125	295.68166982745186	98.56055660915062	197.12111321830125	-295.68166982745186	-197.12111321830125	8.389999999999986	8.389999999999986	98.56055660915062	-8.389999999999986	295.68166982745186	90.17055660915062	8.389999999999986	295.68166982745186	-98.56055660915062	295.68166982745186	-295.68166982745186	8.39	98.56055660915062
210	-206.3605856770781	309.5408785156171	103.18029283853905	206.3605856770781	-309.5408785156171	-206.3605856770781	8.389999999999986	8.389999999999986	103.18029283853905	-8.389999999999986	309.5408785156171	94.79029283853905	8.389999999999986	309.5408785156171	-103.18029283853905	309.5408785156171	-309.5408785156171	8.39	103.18029283853905
211	-270.8896514763013	406.33447721445197	135.44482573815066	270.8896514763013	-406.33447721445197	-270.8896514763013	8.389999999999986	8.389999999999986	135.44482573815066	-8.389999999999986	406.33447721445197	127.05482573815064	8.389999999999986	406.33447721445197	-135.44482573815066	406.33447721445197	-406.33447721445197	8.39	135.44482573815063
212	-307.84768914355936	461.77153371533905	153.92384457177968	307.84768914355936	-461.77153371533905	-307.84768914355936	8.389999999999986	8.389999999999986	153.92384457177968	-8.389999999999986	461.77153371533905	145.53384457177967	8.389999999999986	461.77153371533905	-153.92384457177968	461.77153371533905	-461.77153371533905	8.39	153.92384457177965
213	-400.2803326803396	600.4204990205094	200.1401663401698	400.2803326803396	-600.4204990205094	-400.2803326803396	8.389999999999986	8.389999999999986	200.1401663401698	-8.389999999999986	600.4204990205094	191.75016634016978	8.389999999999986	600.4204990205094	-200.1401663401698	600.4204990205094	-600.4204990205094	8.39	200.14016634016977
214	-418.72239347630136	628.083590214452	209.36119673815068	418.72239347630136	-628.083590214452	-418.72239347630136	8.389999999999986	8.389999999999986	209.36119673815068	-8.389999999999986	628.083590214452	200.97119673815067	8.389999999999986	628.083590214452	-209.36119673815068	628.083590214452	-628.083590214452	8.39	209.36119673815065
215	-386.467247586225	579.7008713793373	193.23362379311243	386.467247586225	-579.7008713793373	-386.467247586225	8.389999999999986	8.389999999999986	193.23362379311243	-8.389999999999986	579.7008713793373	184.84362379311244	8.389999999999986	579.7008713793373	-193.23362379311243	579.7008713793373	-579.7008713793373	8.39	193.23362379311243
216	-109.68702694270269	164.53054041405403	54.84351347135134	109.68702694270269	-164.53054041405403	-109.68702694270269	8.389999999999986	8.389999999999986	54.84351347135134	-8.389999999999986	164.53054041405403	46.45351347135134	8.389999999999986	164.53054041405403	-54.84351347135134	164.53054041405403	-164.53054041405403	8.39	54.84351347135134
217	-192.51061646137168	288.7659246920575	96.25530823068584	192.51061646137168	-288.7659246920575	-192.51061646137168	8.389999999999986	8.389999999999986	96.25530823068584	-8.389999999999986	288.7659246920575	87.86530823068584	8.389999999999986	288.7659246920575	-96.25530823068584	288.7659246920575	-288.7659246920575	8.39	96.25530823068584
218	-483.43588047363244	725.1538207104486	241.71794023681622	483.43588047363244	-725.1538207104486	-483.43588047363244	8.389999999999986	8.389999999999986	241.71794023681622	-8.389999999999986	725.1538207104486	233.3279402368162	8.389999999999986	725.1538207104486	-241.71794023681622	725.1538207104486	-725.1538207104486	8.39	241.71794023681616
219	-414.11189671937177	621.1678450790577	207.05594835968589	414.11189671937177	-621.1678450790577	-414.11189671937177	8.389999999999986	8.389999999999986	207.05594835968589	-8.389999999999986	621.1678450790577	198.6659483596859	8.389999999999986	621.1678450790577	-207.05594835968589	621.1678450790577	-621.1678450790577	8.39	207.05594835968589
220	-427.96186593507815	641.9427989026173	213.98093296753908	427.96186593507815	-641.9427989026173	-427.96186593507815	8.389999999999986	8.389999999999986	213.98093296753908	-8.389999999999986	641.9427989026173	205.59093296753912	8.389999999999986	641.9427989026173	-213.98093296753908	641.9427989026173	-641.9427989026173	8.39	213.98093296753905
221	-451.0699343866297	676.6049015799446	225.53496719331486	451.0699343866297	-676.6049015799446	-451.0699343866297	8.389999999999986	8.389999999999986	225.53496719331486	-8.389999999999986	676.6049015799446	217.14496719331487	8.389999999999986	676.6049015799446	-225.53496719331486	676.6049015799446	-676.6049015799446	8.39	225.53496719331486
222	-280.12912393507816	420.19368590261723	140.06456196753908	280.12912393507816	-420.19368590261723	-280.12912393507816	8.389999999999986	8.389999999999986	140.06456196753908	-8.389999999999986	420.19368590261723	131.67456196753906	8.389999999999986	420.19368590261723	-140.06456196753908	420.19368590261723	-420.19368590261723	8.39	140.06456196753905
223	-538.984107344336	808.4761610165041	269.492053672168	538.984107344336	-808.4761610165041	-538.984107344336	8.389999999999986	8.389999999999986	269.492053672168	-8.389999999999986	808.4761610165041	261.10205367216804	8.389999999999986	808.4761610165041	-269.492053672168	808.4761610165041	-808.4761610165041	8.39	269.4920536721681
224	-557.5000842156323	836.2501263234485	278.75004210781617	557.5000842156323	-836.2501263234485	-557.5000842156323	8.389999999999986	8.389999999999986	278.75004210781617	-8.389999999999986	836.2501263234485	270.3600421078162	8.389999999999986	836.2501263234485	-278.75004210781617	836.2501263234485	-836.2501263234485	8.39	278.7500421078162
225	-594.6062502903744	891.9093754355616	297.3031251451872	594.6062502903744	-891.9093754355616	-594.6062502903744	8.389999999999986	8.389999999999986	297.3031251451872	-8.389999999999986	891.9093754355616	288.9131251451872	8.389999999999986	891.9093754355616	-297.3031251451872	891.9093754355616	-891.9093754355616	8.39	297.30312514518727
226	-409.510620955956	614.265931433934	204.755310477978	409.510620955956	-614.265931433934	-409.510620955956	8.389999999999986	8.389999999999986	204.755310477978	-8.389999999999986	614.265931433934	196.365310477978	8.389999999999986	614.265931433934	-204.755310477978	614.265931433934	-614.265931433934	8.39	204.75531047797799
227	-377.27388024255396	565.9108203638309	188.636940121277	377.27388024255396	-565.9108203638309	-377.27388024255396	8.389999999999986	8.389999999999986	188.636940121277	-8.389999999999986	565.9108203638309	180.246940121277	8.389999999999986	565.9108203638309	-188.636940121277	565.9108203638309	-565.9108203638309	8.39	188.6369401212769
228	-446.4686586232139	669.7029879348208	223.23432931160698	446.4686586232139	-669.7029879348208	-446.4686586232139	8.389999999999986	8.389999999999986	223.23432931160698	-8.389999999999986	669.7029879348208	214.84432931160697	8.389999999999986	669.7029879348208	-223.23432931160698	669.7029879348208	-669.7029879348208	8.39	223.23432931160687
229	-243.23581815999418	364.85372723999126	121.61790907999709	243.23581815999418	-364.85372723999126	-243.23581815999418	8.389999999999986	8.389999999999986	121.61790907999709	-8.389999999999986	364.85372723999126	113.22790907999709	8.389999999999986	364.85372723999126	-121.61790907999709	364.85372723999126	-364.85372723999126	8.39	121.61790907999708
230	-155.67259998455393	233.5088999768309	77.83629999227696	155.67259998455393	-233.5088999768309	-155.67259998455393	8.389999999999986	8.389999999999986	77.83629999227696	-8.389999999999986	233.5088999768309	69.44629999227696	8.389999999999986	233.5088999768309	-77.83629999227696	233.5088999768309	-233.5088999768309	8.39	77.83629999227696
231	-391.06856015999415	586.6028402399912	195.53428007999707	391.06856015999415	-586.6028402399912	-391.06856015999415	8.389999999999986	8.389999999999986	195.53428007999707	-8.389999999999986	586.6028402399912	187.14428007999706	8.389999999999986	586.6028402399912	-195.53428007999707	586.6028402399912	-586.6028402399912	8.39	195.53428007999705
