	rJB00264	rxn00781	rxn05312	rxn05318	rxn10113	rJB00267	rxn08556	rxn05158	rxn00615	rxn00148	rxn10042	rxn01100	rxn00134	rxn05581	rxn00459	rxn00097	rxn00747	rxn01106	rxn10165	rxn05319	rxn05468	EX_cpd00182_e	EX_cpd00100_e	EX_cpd00080_e	EX_cpd00067_e	EX_cpd00001_e	EX_cpd00007_e	EX_cpd00009_e	EX_cpd00020_e	rxn05469	ATPM	DM_cpd00002_c
506	189.3027410528149	189.3027410528149	1000.0	376.5079821056299	189.3027410528149	189.3027410528149	189.3027410528149	129.52394631688927	-510.2269284225192	189.3027410528149	189.3027410528149	-189.3027410528149	376.5079821056299	510.2269284225192	189.3027410528149	187.20524105281498	-189.3027410528149	-189.3027410528149	570.0057231584448	-808.5997589471853	189.3027410528149	-376.5079821056299	510.2269284225192	-699.5296694753341	-240.69153578874062	808.5997589471853	-189.3027410528149	-429.99427684155523	189.3027410528149	-189.3027410528149	8.39	376.50798210562976
507	187.5348135511376	187.5348135511376	1000.0	372.97212710227524	187.5348135511376	187.5348135511376	187.5348135511376	118.91638130682546	-496.08350840910066	187.5348135511376	187.5348135511376	-187.5348135511376	372.97212710227524	496.08350840910066	187.5348135511376	185.43731355113763	-187.5348135511376	-187.5348135511376	564.7019406534127	-810.3676864488626	187.5348135511376	-372.97212710227524	496.08350840910066	-683.6183219602383	-247.76324579544948	810.3676864488626	-187.5348135511376	-435.29805934658725	187.5348135511376	-187.5348135511376	8.39	372.97212710227507
508	193.20586546531035	193.20586546531035	1000.0	384.3142309306208	193.20586546531035	193.20586546531035	193.20586546531035	152.94269279186204	-541.4519237224829	193.20586546531035	193.20586546531035	-193.20586546531035	384.3142309306208	541.4519237224829	193.20586546531035	191.10836546531044	-193.20586546531035	-193.20586546531035	581.7150963959311	-804.6966345346898	193.20586546531035	-384.3142309306208	541.4519237224829	-734.6577891877932	-225.07903813875873	804.6966345346898	-193.20586546531035	-418.28490360406886	193.20586546531035	-193.20586546531035	8.39	384.3142309306207
509	193.7931587971926	193.7931587971926	1000.0	385.4888175943852	193.7931587971926	193.7931587971926	193.7931587971926	156.4664527831556	-546.1502703775407	193.7931587971926	193.7931587971926	-193.7931587971926	385.4888175943852	546.1502703775407	193.7931587971926	191.69565879719258	-193.7931587971926	-193.7931587971926	583.4769763915778	-804.1093412028075	193.7931587971926	-385.4888175943852	546.1502703775407	-739.9434291747333	-222.72986481122953	804.1093412028075	-193.7931587971926	-416.52302360842225	193.7931587971926	-193.7931587971926	8.39	385.48881759438507
510	192.6490054508881	192.6490054508881	1000.0	383.20051090177617	192.6490054508881	192.6490054508881	192.6490054508881	149.6015327053285	-536.9970436071046	192.6490054508881	192.6490054508881	-192.6490054508881	383.20051090177617	536.9970436071046	192.6490054508881	190.55150545088807	-192.6490054508881	-192.6490054508881	580.0445163526642	-805.253494549112	192.6490054508881	-383.20051090177617	536.9970436071046	-729.6460490579927	-227.30647819644753	805.253494549112	-192.6490054508881	-419.95548364733577	192.6490054508881	-192.6490054508881	8.39	383.2005109017763
511	150.5029803850135	150.5029803850135	604.109421540054	298.9084607700271	150.5029803850135	150.5029803850135	150.5029803850135	292.61596077002736	-595.7194215400548	150.5029803850135	150.5029803850135	-150.5029803850135	298.9084607700271	595.7194215400548	150.5029803850135	148.4054803850136	-150.5029803850135	-150.5029803850135	453.6064411550408	-451.50894115504025	150.5029803850135	-298.9084607700271	595.7194215400548	-746.2224019250682	0.0	451.50894115504025	-150.5029803850135	-150.50298038501313	150.5029803850135	-150.5029803850135	8.39	298.9084607700273
512	216.7609102616827	216.76091026168268	946.6531923551443	431.4243205233654	216.76091026168268	216.7609102616827	216.76091026168268	347.6197692149519	-783.2390897383173	216.76091026168268	216.7609102616827	-216.76091026168268	431.4243205233654	783.2390897383173	216.76091026168268	214.6634102616827	-216.76091026168268	-216.76091026168268	652.3802307850481	-727.7947820934615	216.76091026168268	-431.4243205233654	783.2390897383173	-1000.0	-77.5120513084135	727.7947820934615	-216.76091026168268	-294.2729615700962	216.76091026168268	-216.76091026168268	8.39	431.42432052336534
513	218.1244050860771	218.1244050860771	1000.0	434.1513101721543	218.1244050860771	218.1244050860771	218.1244050860771	302.4539305164628	-740.8002406886171	218.1244050860771	218.1244050860771	-218.1244050860771	434.1513101721543	740.8002406886171	218.1244050860771	216.0269050860772	-218.1244050860771	-218.1244050860771	656.4707152582314	-779.7780949139228	218.1244050860771	-434.1513101721543	740.8002406886171	-958.9246457746942	-125.40487965569173	779.7780949139228	-218.1244050860771	-343.5292847417686	218.1244050860771	-218.1244050860771	8.39	434.1513101721542
514	169.10801639971095	169.10801639971095	517.7771475973984	336.11853279942187	169.10801639971095	169.10801639971095	169.10801639971095	490.57845080086724	-830.8919836002889	169.10801639971095	169.10801639971095	-169.10801639971095	336.11853279942187	830.8919836002889	169.10801639971095	167.01051639971092	-169.10801639971095	-169.10801639971095	509.42154919913276	-346.5716311976875	169.10801639971095	-336.11853279942187	830.8919836002889	-1000.0	160.75241800144545	346.5716311976875	-169.10801639971095	-8.355598398265613	169.10801639971095	-169.10801639971095	8.39	336.1185327994217
515	160.98406446386062	160.98406446386062	444.6615801747457	319.87062892772127	160.98406446386062	160.98406446386062	160.98406446386062	514.950306608418	-839.0159355361394	160.98406446386065	160.98406446386062	-160.98406446386062	319.87062892772127	839.0159355361394	160.98406446386065	158.88656446386062	-160.98406446386062	-160.98406446386065	485.04969339158197	-281.58001571088516	160.98406446386062	-319.87062892772127	839.0159355361394	-1000.0	201.37217768069672	281.58001571088516	-160.98406446386062	40.3881132168362	160.98406446386065	-160.98406446386065	8.39	319.87062892772144
516	139.57348958333336	139.57348958333336	652.6589064897297	277.0494791666667	139.57348958333336	139.57348958333336	139.57348958333336	178.48953101027035	-459.73401017693703	139.57348958333336	139.57348958333336	-139.57348958333353	277.0494791666671	459.73401017693703	139.57348958333364	137.4759895833337	-139.57348958333353	-139.57348958333364	420.8179687500001	-510.98791690639644	139.5734895833334	-277.0494791666671	459.73401017693703	-599.3074997602704	-92.26744815639626	510.98791690639644	-139.5734895833334	-231.8409377397296	139.57348958333353	-139.57348958333353	8.39	277.0494791666667
517	166.27053821293734	166.27053821293734	667.1796528517493	330.4435764258747	166.27053821293734	166.27053821293734	166.27053821293734	324.1510764258748	-658.7896528517496	166.27053821293734	166.27053821293734	-166.27053821293734	330.4435764258747	658.7896528517496	166.27053821293734	164.17303821293737	-166.27053821293734	-166.27053821293734	500.9091146388121	-498.8116146388119	166.27053821293734	-330.4435764258747	658.7896528517496	-825.0601910646869	0.0	498.8116146388119	-166.27053821293734	-166.2705382129372	166.27053821293734	-166.27053821293734	8.39	330.44357642587477
518	196.1271303759033	196.1271303759033	1000.0	390.1567607518066	196.1271303759033	196.1271303759033	196.1271303759033	170.4702822554198	-564.8220430072264	196.1271303759033	196.1271303759033	-196.1271303759033	390.1567607518066	564.8220430072264	196.1271303759033	194.02963037590328	-196.1271303759033	-196.1271303759033	590.47889112771	-801.7753696240968	196.1271303759033	-390.1567607518066	564.8220430072264	-760.9491733831297	-213.39397849638672	801.7753696240968	-196.1271303759033	-409.52110887229003	196.1271303759033	-196.1271303759033	8.39	390.1567607518066
519	206.0886061592293	206.0886061592293	850.602455433064	410.0797123184587	206.0886061592293	206.0886061592293	206.0886061592293	379.63668152231196	-793.9113938407708	206.0886061592293	206.0886061592293	-206.0886061592293	410.0797123184587	793.9113938407708	206.0886061592293	203.9911061592294	-206.0886061592293	-206.0886061592293	620.363318477688	-642.4163492738345	206.0886061592293	-410.0797123184587	793.9113938407708	-1000.0	-24.15053079614688	642.4163492738345	-206.0886061592293	-230.23913695537595	206.0886061592293	-206.0886061592293	8.39	410.07971231845863
520	179.38423911827246	179.3842391182725	1000.0	356.67097823654495	179.3842391182725	179.38423911827246	179.3842391182725	70.0129347096349	-430.87891294617987	179.3842391182725	179.38423911827246	-179.3842391182725	356.67097823654495	430.87891294617987	179.3842391182725	177.28673911827246	-179.3842391182725	-179.3842391182725	540.2502173548174	-818.5182608817274	179.3842391182725	-356.67097823654495	430.87891294617987	-610.2631520644524	-280.36554352690996	818.5182608817274	-179.3842391182725	-459.74978264518256	179.3842391182725	-179.3842391182725	8.39	356.67097823654495
521	179.76903331276586	179.76903331276594	1000.0	357.4405666255318	179.76903331276594	179.76903331276586	179.76903331276594	72.32169987659547	-433.95726650212725	179.76903331276594	179.76903331276586	-179.76903331276594	357.4405666255318	433.95726650212725	179.76903331276594	177.67153331276586	-179.76903331276594	-179.76903331276594	541.4045999382977	-818.1334666872341	179.76903331276588	-357.4405666255318	433.95726650212725	-613.7262998148932	-278.8263667489364	818.1334666872341	-179.76903331276588	-458.59540006170226	179.76903331276594	-179.76903331276594	8.39	357.44056662553186
522	180.1530594549749	180.15305945497494	1000.0	358.20861890994985	180.15305945497494	180.1530594549749	180.15305945497494	74.62585672984953	-437.02947563979933	180.15305945497494	180.1530594549749	-180.15305945497494	358.20861890994985	437.02947563979933	180.15305945497494	178.0555594549749	-180.15305945497494	-180.15305945497494	542.5566783649247	-817.7494405450251	180.15305945497494	-358.20861890994985	437.02947563979933	-617.1825350947743	-277.2902621801002	817.7494405450251	-180.15305945497494	-457.4433216350753	180.15305945497494	-180.15305945497494	8.39	358.2086189099498
523	214.45302725909175	214.4530272590918	1000.0	426.8085545181836	214.4530272590918	214.45302725909175	214.4530272590918	280.4256635545508	-711.4292180727343	214.4530272590918	214.45302725909175	-214.4530272590918	426.8085545181836	711.4292180727343	214.4530272590918	212.3555272590918	-214.4530272590918	-214.4530272590918	645.4565817772755	-783.4494727409083	214.45302725909178	-426.8085545181836	711.4292180727343	-925.8822453318262	-140.09039096363284	783.4494727409083	-214.45302725909178	-354.5434182227246	214.4530272590918	-214.4530272590918	8.39	426.80855451818354
524	197.8298879704958	197.82988797049583	776.2739917344619	393.56227594099147	197.82988797049583	197.8298879704958	197.82988797049583	404.4128360885128	-802.1701120295041	197.82988797049583	197.8298879704958	-197.82988797049583	393.56227594099147	802.1701120295041	197.82988797049583	195.73238797049564	-197.82988797049583	-197.82988797049583	595.5871639114872	-576.3466037639663	197.8298879704958	-393.56227594099147	802.1701120295041	-1000.0	17.143060147521567	576.3466037639663	-197.8298879704958	-180.68682782297466	197.82988797049583	-197.82988797049583	8.39	393.56227594099175
525	187.12377739874717	187.12377739874717	750.592609594989	372.15005479749436	187.12377739874717	187.12377739874717	187.12377739874717	365.8575547974943	-742.2026095949889	187.12377739874717	187.12377739874717	-187.12377739874717	372.15005479749436	742.2026095949889	187.12377739874717	185.0262773987472	-187.12377739874717	-187.12377739874717	563.4688321962417	-561.3713321962416	187.12377739874717	-372.15005479749436	742.2026095949889	-929.326386993736	0.0	561.3713321962416	-187.12377739874717	-187.12377739874722	187.12377739874717	-187.12377739874717	8.39	372.1500547974946
526	162.30432864434738	162.30432864434738	651.3148145773898	322.51115728869485	162.30432864434738	162.30432864434738	162.30432864434738	316.2186572886947	-642.9248145773897	162.30432864434738	162.30432864434738	-162.30432864434738	322.51115728869485	642.9248145773897	162.30432864434738	160.20682864434747	-162.30432864434738	-162.30432864434738	489.0104859330424	-486.9129859330422	162.30432864434738	-322.51115728869485	642.9248145773897	-805.2291432217371	0.0	486.9129859330422	-162.30432864434738	-162.30432864434744	162.30432864434738	-162.30432864434738	8.39	322.5111572886948
527	164.44344358657094	164.44344358657094	495.4278307597128	326.78938717314185	164.44344358657094	164.44344358657094	164.44344358657094	484.9403307597128	-815.9247179328546	164.44344358657094	164.44344358657094	-164.44344358657094	326.78938717314185	815.9247179328546	164.44344358657094	162.34594358657097	-164.44344358657094	-164.44344358657094	495.4278307597128	-328.8868871731419	164.44344358657094	-326.78938717314185	815.9247179328546	-980.3681615194257	164.44344358657105	328.8868871731419	-164.44344358657094	0.0	164.44344358657094	-164.44344358657094	8.39	326.78938717314185
528	205.03272709274523	205.03272709274523	841.0995438347071	407.96795418549044	205.03272709274523	205.03272709274523	205.03272709274523	382.80431872176433	-794.9672729072547	205.03272709274523	205.03272709274523	-205.03272709274523	407.96795418549044	794.9672729072547	205.03272709274523	202.9352270927452	-205.03272709274523	-205.03272709274523	617.1956812782357	-633.9693167419618	205.03272709274523	-407.96795418549044	794.9672729072547	-1000.0	-18.871135463726148	633.9693167419618	-205.03272709274523	-223.90386255647144	205.03272709274523	-205.03272709274523	8.39	407.9679541854905
529	139.91706475569094	139.91706475569094	561.7657590227639	277.7366295113819	139.91706475569094	139.91706475569094	139.91706475569094	271.44412951138196	-553.375759022764	139.91706475569094	139.91706475569094	-139.91706475569094	277.7366295113819	553.375759022764	139.91706475569094	137.81956475569098	-139.91706475569094	-139.91706475569094	421.8486942670729	-419.7511942670728	139.91706475569094	-277.7366295113819	553.375759022764	-693.2928237784549	0.0	419.7511942670728	-139.91706475569094	-139.91706475569094	139.91706475569094	-139.91706475569094	8.39	277.73662951138203
530	144.4790538347146	144.4790538347146	580.0137153388584	286.8606076694292	144.4790538347146	144.4790538347146	144.4790538347146	280.56810766942925	-571.6237153388586	144.4790538347146	144.4790538347146	-144.4790538347146	286.8606076694292	571.6237153388586	144.4790538347146	142.38155383471462	-144.4790538347146	-144.4790538347146	435.53466150414397	-433.4371615041437	144.4790538347146	-286.8606076694292	571.6237153388586	-716.1027691735732	0.0	433.4371615041437	-144.4790538347146	-144.47905383471448	144.4790538347146	-144.4790538347146	8.39	286.8606076694292
531	205.52175322658306	205.5217532265831	845.5007790392481	408.94600645316626	205.5217532265831	205.52175322658306	205.5217532265831	381.3372403202506	-794.4782467734169	205.5217532265831	205.52175322658306	-205.5217532265831	408.94600645316626	794.4782467734169	205.5217532265831	203.42425322658318	-205.5217532265831	-205.5217532265831	618.6627596797493	-637.8815258126648	205.5217532265831	-408.94600645316626	794.4782467734169	-1000.0	-21.316266132915928	637.8815258126648	-205.5217532265831	-226.83801935949867	205.5217532265831	-205.5217532265831	8.39	408.94600645316615
